strip,狭长的一片,[strip],v.
strive,奋斗，努力,[straiv],v.
stroke,击，打(球)；(钢笔，毛笔)一笔，笔画,[strəuk],v.
stroll,漫步，闲逛,[strəul],v.
strut,支柱，支杆,[strʌt],v.
stubborn,固执的；难以改变的,['stʌbən],a.
studied,慎重的；认真习得的,['stʌdid],a.
studio,工作室，画室，演播室,['stju:diəu],n.
stuffy,(空气)不新鲜的，闷气的,['stʌfi],a.
stultify,使变得荒谬可笑；使无用,['stʌltifai],v.
stun,使晕倒，使惊吓，打晕,[stʌn],v.
stunning,极富魅力的,['stʌniŋ],a.
stunt,特技，绝技,[stʌnt],v.
stupefy,(使)茫然，吓呆,['stju:pifai],v.
stupendous,巨大的ˌ大得惊人的,[stju(:)'pendəs],a.
stupor,昏迷，不醒人事,['stju:pə],n.
sturdy,(身体)强健的；结实的,['stə:di],a.
stutter,口吃，结巴,['stʌtə],n.
stygian,阴暗的，阴森森的,['stidʒiən],a.
stylus,(刻写用的)尖笔；(留声机的)唱针,['stailəs],n.
stymie,妨碍，阻挠,['staimi],v.
subdue,征服；克制；减轻,[sʌb'dju:],v.
subdued,(光和声)柔和的，缓和的；(人)温和的,[sʌb'djud],a.
subject,受支配的人或物，隶属,['sʌbdʒikt],n.
subjective,主观的，想象的,[sʌb'dʒektiv],a.
subjugate,征服(国家),['sʌbdʒuɡeit],v.
sublimate,(使)升华，净化,['sʌblimeit],v.
sublime,崇高的,[sə'blaim],a.
subliminal,潜意识的,[sʌb'liminl],a.
submission,恭顺，屈服，降服,[səb'miʃən],n.
submit,屈服；提交，呈递,[səb'mit],v.
suborn,收买，贿赂(他人以做违法之事，尤指作伪证),[sʌ'bɔ:n],v.
subpoena,(用传票)传讯,[səb'pi:nə],n.
subscribe,捐助；订购,[səb'skraib],v.
subsequent,随后的，后来的，连续的,['sʌbsikwənt],a.
subside,(建筑物等)下陷；(天气等)平息,[səb'said],v.
subsidiary,辅助的；次要的,[səb'sidjəri],a.
subsidy,补助金,['sʌbsidi],n.
subsist,生存下去；继续存在，维持生活,[səb'sist],v.
subsistence,生存，生计；存在,[sʌb'sistəns],n.
substance,要意，主旨，实质；物质,['sʌbstəns],n.
substantial,坚固的，结实的；大体上的，基本的，实质的,[səb'stænʃəl],a.
substantiate,用事实证实，确证,[səbs'tænʃieit],v.
substantive,根本的，本质上的；独立存在的,['sʌbstəntiv],a.
substitute,代替,['sʌbstitju:t],n.
substratum,基础；地基,['sʌb'strɑ:təm],n.
subsume,包含，把„归入,[sʌb'sju:m],v.
subterfuge,诡计，托辞(尤指为逃避困难、责任、失败),['sʌbtəfju:dʒ],n.
subterranean,地下的，地表下的,[sʌbtə'reiniən],a.
subtle,微妙的，精巧的,['sʌtl],a.
subtract,减去，减掉,[səb'trækt],v.
subvention,补助金，津贴,[səb'venʃən],n.
subversive,颠覆性的，破坏性的,[sʌb'və:siv],a.
subvert,颠覆，推翻(政治制度，信仰),[səb'və:t],v.
succinct,简明的，简洁的,[sək'siŋkt],a.
succor,救助，援助,['sʌkə],v.
succumb,屈从；因„死亡,[sə'kʌm],v.
suffice,使足够，(食物)满足,[sə'fais],v.
sufficient,足够的,[sə'fiʃənt],a.
suffocate,(使)窒息而死,['sʌfəkeit],v.
suffrage,选举权，投票权,['sʌfridʒ],n.
suffragist,参政权扩大论者；妇女政权论者,['sʌfrədʒist],n.
suffuse,(色彩等)弥漫，染遍，布满，充满,[sə'fju:z],v.
suggestive,暗示的,[sə'dʒestiv],a.
suitcase,手提箱，箱子,['sju:tkeis],n.
sulky,生闷气的，不搭理人的,['sʌlki],a.
sullen,忧郁的,['sʌlən],a.
sully,玷污，污染,['sʌli],v.
sultry,(天气，空气)闷热的；(女人)风骚的，能激起性欲的,['sʌltri],a.
summarily,概括地；仓促地,['sʌmərəli],adv.
summary,摘要的，简略的,['sʌməri],n.
summation,总结，概要；总数，合计,[sʌ'meiʃən],n.
summon,召见；召集,['sʌmən],v.
sumptuous,豪华的，奢侈的,['sʌmptjuəs],a.
sunder,分开，分离,['sʌndə],v.
sundry,各式各样，各种的,['sʌndri],a.
superannuated,老迈的,[sju:pə'rænjueitid],a.
superb,上乘的，出色的,[sju:'pə:b],a.
supercilious,目中无人的，高傲的,[ˌsju:pə'siliəs],a.
superficial,表面的，肤浅的,[ˌsju:pə'fiʃəl],a.
superficiality,浅薄,[sju:pəˌfiʃi'æliti],n.
superfluity,多余的量,[ˌsju:pə'fluiti],n.
superfluous,多余的，累赘的,[sju:'pə:fluəs],a.
superimpose,加在上面,['sju:pərim'pəuz],v.
superintend,监督,[ˌsju:pərin'tend],v.
superiority,优越(感),[sju:piəri'ɔriti],n.
superlative,最佳的,[sju:'pə:lətiv],a.
supernova,超新星,[ˌsju:pə'nəuvə],n.
supersede,淘汰，取代,[ˌsju:pə'si:d],v.
superstition,迷信，盲目恐惧,[ˌsju:pə'stiʃən],n.
supervise,监督，管理,['sju:pəvaiz],v.
supine,仰卧的；懒散的,[sju:'pain],a.
supplant,取代,[sə'plɑ:nt],v.
supple,伸屈自如的，柔软易弯曲的,['sʌpl],a.
supplement,增补，补充,['sʌplimənt],v.
suppliant,恳求者,['sʌpliənt],a.
supplicant,乞求者，恳求者,['sʌplikənt],n.
supplicate,恳求，乞求,['sʌplikeit],v.
supremacy,至高无上，最高权力，最高权威,[sju'preməsi],n.
supreme,至高的；极度的,[sju:'pri:m],a.
