stale,不新鲜的；陈腐的，过时的，老掉牙的,[steil],a.
stalemate,和棋局面，僵局,['steil'meit],n.
stalk,隐伏跟踪，悄悄接近(猎物),[stɔ:k],v.
stall,(因能量不足而)使停止，使延迟,[stɔ:l],v.
stalwart,健壮的；坚定的，忠诚的,['stɔ:lwət],a.
stammer,口吃，结巴地说,['stæmə],v.
stamp,用力跺脚；在„上盖印,[stæmp],v.
stampede,惊跑，逃窜,[stæm'pi:d],v.
stance,站姿；立场,[stæns],n.
stanch,制止(血液)，止住,[stɑ:ntʃ],v.
standstill,处于停顿状态，中止,['stændstil],n.
stanza,(诗)节，段(尤指压韵的),['stænzə],n.
staple,主要产品,['steipl],n.
star-crossed,时运不济的,['stɑ:'krɔst],a.
starchy,含淀粉的；刻板的,['stɑ:tʃi],a.
stark,(外表)如死般僵硬的；完全的,[stɑ:k],a.
startle,使吃惊,['stɑ:tl],v.
stash,藏匿，隐藏,[stæʃ],v.
stasis,停滞,['steisis],n.
stately,庄严的；宏伟的,['steitli],a.
static,静态的,['stætik],a.
stationary,静止的，不动的,['steiʃənəri],a.
statuary,雕像；雕塑艺术,['stætjuəri],n.
stature,身高，身材,['stætʃə],n.
status,身分，地位,['steitəs],n.
statute,法规，法令,['stætju:t],n.
statutory,法定的；受法令所约束的,['stætjut(ə)ri],a.
staunch,坚定的,[stɔ:ntʃ],a.
staunch,坚定的，忠诚的,[stɔ:ntʃ],a.
steadfast,(褒)忠实的；不变的，坚定的,['stedˌfəst],a.
stealth,秘密的行动,[stelθ],n.
steep,陡峭的,[sti:p],v.
steeple,尖塔，尖阁,['sti:pl],n.
steer,公牛，食用牛,[stiə],v.
stellar,星的，星球的,['stelə],a.
stem,阻止，遏制(水流等),[stem],n.
stench,臭气，恶臭(stink),[stentʃ],n.
stencil,用模板刻写,['stensl],n.
stentorian,(指声音)极响亮的,[sten'tɔ:riən],a.
stereotype,固定形式，老套,['stiəriəutaip],n.
sterile,贫瘠且无植被的；不孕的；无细菌的,['sterail],a.
sterilize,使不育；杀菌,['sterilaiz],v.
stern,严厉的,[stə:n],n.
stethoscope,听诊器,['steθəskəup],n.
steward,(轮船、飞机等)乘务员；管家,[stjuəd],n.
stickler,坚持细节之人,['stiklə],n.
sticky,湿热的；闷热的,['stiki],a.
stiff,僵直的，不易变动的；严厉的,[stif],a.
stifle,(使)感到窒息；抑止,['staifl],v.
stigma,耻辱的标志，污点,['stiɡmə],n.
stigmatize,污蔑，玷污,['stiɡmətaiz],v.
stilted,(文章，谈话)不自然的；夸张的,['stiltid],a.
stimulant,兴奋剂，刺激物,['stimjulənt],n.
stimulus,刺激物，激励,['stimjuləs],n.
sting,螫刺,[stiŋ],v.
stinginess,小气,['stiŋinis],n.
stingy,吝啬的，小气的,['stindʒi],a.
stint,节省，节制,[stint],v.
stipple,点画，点描,['stipl],v.
stipulate,要求以„为条件，约定，讲明,['stipjuleit],v.
stipulation,规定，约定,[ˌstipju'leiʃən],n.
stir,刺激；搅拌,[stə:],v.
stitch,缝合,[stitʃ],n.
stock,存货；家畜；股票,[stɔk],a.
stockade,(防御用的)栅栏，围栏,[stɔ'keid],n.
stocky,矮胖的，粗壮的,['stɔki],a.
stodgy,乏味的,['stɔdʒi],a.
stoic,坚忍克己之人,['stəuik],n.
stoke,给„添加燃料,[stəuk],v.
stolid,(贬)(人)无动于衷的，冷漠的,['stɔlid],a.
stomach,吃得下；容忍,['stʌmək],v.
stonewall,拖延议事，设置障碍,[ˌstəun'wɔ:l],v.
stoop,俯身；降低身份,[stu:p],v.
stout,肥胖的；强壮的,[staut],a.
stouthearted,刚毅的，大胆的,[ˌstaut'hɑ:tid],a.
stowaway,(藏于轮船、飞机中的)偷乘者,['stəuəˌwei],n.
straggle,迷路；落伍；蔓延,['stræɡl],v.
straightforward,正直的；易懂的；直截了当的,[ˌstreit'fɔ:wəd],a.
strait,狭窄的,[streit],n.
straiten,使陷入困难；使变窄,['streitn],v.
strand,搁浅,[strænd],n.
stranded,搁浅的，进退两难的,['strændid],a.
strangulation,扼杀，勒死,[ˌstræɡju'leiʃ(ə)n],n.
stratagem,精心设计(用以蒙蔽他人)的谋略，策略,['strætidʒəm],n.
stratify,(使)分层，(使)分等级,['strætifai],v.
stratum,(岩石)地层；社会阶层,['streitəm],n.
stray,迷了路的，偏离的；零落的，散乱的,[strei],v.
streak,加线条,[stri:k],n.
stream,涌流,[stri:m],n.
stretch,变长或变宽；伸展,[stretʃ],v.
strew,撒，散播,[stru:],v.
striate,在„加上条纹,['straieit],v.
striated,有条纹的,['straieitid],a.
stricken,被(疾病等)折磨的；被击中的,['strikən],a.
stricture,严厉谴责；束缚,['striktʃə],n.
stride,大步行走,[straid],v.
strident,尖声的，刺耳的,['straidnt],a.
strife,纷争，冲突,[straif],n.
striking,引人注目的，明显的,['straikiŋ],a.
stringent,(规定)严格的，苛刻的；缺钱的,['strindʒənt],a.
