provocation,挑衅，激怒,[ˌprɔvə'keiʃən],n.
prowess,勇敢；不凡的能力,['prauis],n.
prowl,潜行于，偷偷地漫游,[praul],v.
proximate,(时间、次序)最接近的，直接的,['prɔksimit],a.
prude,(贬)过分守礼拘谨的人,[pru:d],n.
prudence,谨慎，小心,['pru:dəns],n.
prudent,审慎的，三思而后行的；判断力强的，精明的；节俭的,['pru:dənt],a.
prudish,过分守礼拘谨的，假道学的,['pru:diʃ],a.
prune,修剪,[pru:n],n.
pry,刺探，打听；撬开,[prai],v.
psalm,赞美诗，圣诗,[sɑ:m],n.
pseudonym,假名，笔名,['sju:dənim],n.
psyche,心智，精神,['saiki],n.
psychology,心理学，心理状态,[sai'kɔlədʒi],n.
puberty,青春期,['pju:bə(:)ti],n.
publicize,宣传，引人注意,['pʌblisaiz],v.
pucker,皱褶,['pʌkə],v.
puckish,淘气的，恶作剧的,['pʌkiʃ],a.
puddle,水坑，洼,['pʌdl],n.
pudgy,短而胖的；胖嘟嘟的,['pʌdʒi],a.
puerile,幼稚的；儿童的,['pjuərail],a.
puffery,极力称赞，夸大的广告，吹捧,['pʌfəri],n.
pugilism,拳击，搏击,['pju:dʒilizəm],n.
pugilist,拳击手，拳师,['pju:dʒilist],n.
pugnacious,好斗的,[pʌɡ'neiʃəs],a.
puissance,权力,['pju(:)isns],n.
puissant,强有力的，强大的,['pju:isənt],a.
pulchritude,美丽,['pʌlkritju:d],n.
pullet,小母鸡,['pulit],n.
pulley,滑轮；滑车,['puli],n.
pullulate,繁殖；剧增,['pʌljuleit],v.
pulp,果肉酱；纸浆,[pʌlp],n.
pulpit,讲坛,['pulpit],n.
pulsate,有规律的振动,[pʌl'seit],v.
pulsation,脉动，跳动，有节奏的鼓动,[pʌl'seiʃən],n.
pulse,脉搏；脉冲,[pʌls],v.
pulverize,压成细粉；彻底击败,['pʌlvəraiz],v.
pummel,(用拳)接连地打，打击,['pʌm(ə)l],v.
pun,双关语,[pʌn],n.
punch,以拳猛击；打洞,[pʌntʃ],v.
punctilious,谨慎的，一丝不苟的,[pʌŋk'tiliəs],a.
puncture,刺孔，穿孔,['pʌŋktʃə],v.
pundit,权威人士，专家,['pʌndit],n.
pungent,味道刺激的；苛刻的,['pʌndʒənt],a.
puny,弱小的，发育不良的,['pju:ni],a.
purblind,愚钝的；视力不佳的,['pə:blaind],a.
purchase,支点(阻止东西下滑),['pə:tʃəs],n.
purgative,泻药,['pə:ɡətiv],n.
purgatory,(天主教教义中的)炼狱；受苦受难的地方,['pə:ɡətəri],n.
purge,清洗，清除(政敌)；净化心灵，洗涤罪恶,[pə:dʒ],v.
purify,使洁净，净化,['pjuərifai],v.
purity,纯洁，纯净；纯度,['pjuriti],n.
purlieu,(常作复数)邻近地区,['pə:lju:],n.
purloin,偷窃,[pə:'lɔin],v.
purport,意义，涵义,[pə'pɔ:t],n.
purported,谣传的，声张的，号称的,[pə:'pɔ:tid],a.
purse,钱包,[pə:s],v.
pursue,追赶，追求，追踪,[pə'sju:],v.
purvey,(大量)供给，供应(尤指粮食),[pə:'vei],v.
pushy,过于积极的ˌ冒进的,['puʃi],a.
pusillanimous,胆小的,[pju:si'læniməs],a.
putative,公认的，普遍认为的,['pju:tətiv],a.
putrefy,使腐烂,['pju:trifai],v.
putrid,腐臭的,['pju:trid],a.
putter,置放者,['putə],v.
pygmy,矮人，侏儒,['piɡmi],n.
pylon,高压电线架；桥塔,['pailən],n.
pyre,火葬用的柴堆,[paiə],n.
pyromania,纵火狂,[pairəu'meiniə],n.
quack,冒充内行之人；庸医,[kwæk],n.
quadrangle,四边形,[kwɔ'dræŋɡl],n.
quadruped,四足兽,['kwɔdruped],n.
quaff,痛饮，畅饮,[kwɑ:fˌ kwɔf],v.
quagmire,沼泽地；困境,['kwæɡmaiə],n.
quail,畏惧，颤抖,[kweil],v.
quaint,离奇有趣的,[kweint],a.
qualified,有资格的；有限制的,['kwɔlifaid],a.
qualm,疑惧；紧张不安,[kwɑ:m],n.
qualms,疑虑(尤指有关良心问题的),[kwɑ:mz],n.
quandary,困惑，进退两难,['kwɔndəri],n.
quantum,量子；定量,['kwɑntəm],n.
quarantine,(为防传染疾病的)隔离检疫期，隔离,['kwɔrənti:n],n.
quarry,猎物,['kwɔri],n.
quartet,四重奏，四重唱,[kwɔ:'tet],n.
quash,镇压；(依法)取消,[kwɔʃ],v.
quasi,貌似的，类似的，准的,['kwɑ:zi(:)],a.
quaver,颤音,['kweivə],v.
quay,码头,[ki:],n.
queasy,令人恶心的；充满疑虑的,['kwi:zi],a.
queer,奇怪的，疯狂的,[kwiə],a.
quell,制止，镇压,[kwel],v.
quench,熄灭(火)；抑制(欲望，情感),[kwentʃ],v.
querulous,抱怨的，多牢骚的,['kweruləs],a.
query,质问，疑问，询问,['kwiəri],n.
quest,探求,[kwest],v.
queue,长队,[kju:],v.
quibble,遁词，回避正题的话；吹毛求疵的反对意见,['kwibl],n.
quicksilver,涂上水银,['kwiksilvə],a.
quiescent,不动的，静止的,[kwai'esənt],a.
quill,(豪猪等动物的)刺,[kwil],n.
