alacrity,乐意，欣然；敏捷，活泼,[ə'lækriti],n.
albeit,虽然，尽管,[ɔ:l'bi:it],conj.
albino,白化病者，白化变种,[æl'bi:nəu],n.
alchemy,炼金术,['ælkimi],n.
alcove,凹室,['ælkəuv],n.
alert,警报,[ə'lə:t],a.
alias,化名，别名,['eiliəs],n.
alibi,某人当时不在犯罪现场的申辩或证明,['ælibai],n.
alienate,疏远，离间某人,['eiljəneit],v.
align,将某物排列在一条直线上；与某人结盟,[ə'lain],v.
alimentary,饮食的，营养的,[ˌæli'mentəri],a.
alkali,碱,['ælkəlai],n.
allay,减轻，缓和,[ə'lei],v.
allege,(无证据)陈述，宣称,[ə'ledʒ],v.
allegiance,忠诚，拥护,[ə'li:dʒəns],n.
allegory,寓言,['æliɡəriˌ 'æliɡɔ:ri],n.
allergic,过敏的；对„讨厌的,[ə'lə:dʒik],a.
allergy,过敏症；厌恶,['ælədʒi],n.
alleviate,缓和，减轻,[ə'li:vieit],v.
alliterate,押头韵,[ə'litəreit],v.
allocate,配给，分配,['æləukeit],v.
allowance,津贴，补助；承认，允许,[ə'lauəns],n.
allude,间接提到，暗指,[ə'lju:d],v.
alluring,吸引人的，迷人的,[ə'ljuəriŋ],a.
allusion,暗示，间接提示,[ə'l(j)u:ʒən],n.
almond,杏树，杏仁,['ɑ:mənd],n.
alms,施舍物，救济品,[ɑ:mz],n.
aloft,在空中，在头顶上,[ə'lɔft],adv.
aloof,冷淡的，疏远的,[ə'lu:f],a.
alphabetical,按字母表顺序的,[ˌælfə'betikəl],a.
alter,改变，更改,['ɔ:ltə],v.
alternate,候选人，替代性选择,[ɔ:l'tə:nitˌ 'ɔltə:ˌneit],a.
altruism,利他主义；无私,['æltruizəm],n.
altruistic,无私的，为他人着想的,[ˌæltru'istik],a.
aluminium,铝,[ˌælju:'minjəm],n.
amalgam,混合物,[ə'mælɡəm],n.
amalgamate,合并；混合,[ə'mælɡəmeit],v.
amass,积聚,[ə'mæs],v.
amateur,业余爱好者,['æmətə(:)],n.
amateurish,业余爱好的，不熟练的,[ˌæmə'tə:riʃ],a.
ambidextrous,十分灵巧的,['æmbi'dekstrəs],a.
ambience,环境，气氛,['æmbiəns],n.
ambiguous,含糊的,[æm'biɡjuəs],a.
ambivalence,矛盾心理,[æm'bivələns],n.
ambivalent,(对人或物)有矛盾看法的,[æm'bivələnt],a.
amble,漫步，缓行,['æmbl],n.
ambrosial,芬香的，特别美味的,[æm'brəuzjəl],a.
ambulatory,(适宜于)步行的,['æmbjulətəri],a.
ambush,埋伏；伏击,['æmbuʃ],v.
ameliorate,改善，改良,[ə'mi:ljəreit],v.
amenable,愿顺从的，通情达理的,[ə'mi:nəbl],a.
amend,修正，(通常向更好的方向)变化,[ə'mend],v.
amendment,改正，修正；[法]修正案,[ə'mendmənt],n.
amenity,礼仪；使人感到舒适的事物,[ə'mi:niti],n.
amethyst,紫水晶,['æməθist],n.
amiable,（人自身性格）和蔼的，亲切的,['eimjəbl],a.
amicable,（对外界）友好的,['æmikəbl],a.
amiss,有毛病地，出差错地,[ə'mis],adv.
amity,(人或国之间的)友好关系,['æməti],n.
amnesia,健忘症,[æm'ni:zjə],n.
amnesty,大赦，特赦,['æmnesti],n.
amoral,与道德无关的,[ei'mɔrəl],a.
amorphous,无定形的,[ə'mɔ:fəs],a.
amortize,分期偿还,[ə'mɔ:taiz],v.
amphibian,两栖动物；水陆两用飞行器,[æm'fibiən],n.
ample,富足的；充足的,['æmpl],a.
amplify,放大；详述,['æmplifai],v.
amplitude,广大，广阔,['æmplitju:d],n.
amputate,截肢,['æmpjuˌteit],v.
amulet,护身符,['æmjulit],n.
amuse,使愉快，逗某人笑,[ə'mju:z],v.
anachronistic,年代出错的,[əˌnækrə'nistik],a.
anaerobic,厌氧的,[ˌæneiə'rəubik],a.
anagram,变形词,['ænəɡræm],n.
analgesia,无痛觉，痛觉丧失,[ˌænæl'dʒi:zjə],n.
analgesic,止痛的,[ænæl'dʒi:sik],n.
analogous,类似的,[ə'næləɡəs],a.
analogy,相似；类比,[ə'nælədʒi],n.
analyze,分析，分解,['ænəlaiz],v.
anarchist,无政府主义者,['ænəkist],n.
anarchy,无政府;政治上的混乱,['ænəki],n.
anathema,被诅咒的人；宗教意义的诅咒,[ə'næθimə],n.
anatomical,解剖学的,[ˌænə'tɔmikəl],a.
ancestor,祖先，祖宗,['ænsistə],n.
ancestry,家系,['ænsistriˌ 'ænsestri],n.
anchor,锚,['æŋkə],v.
ancillary,助手,[æn'siləri],a.
anecdote,短故事；轶事,['ænikdəut],n.
anemia,贫血，贫血症,[ə'ni:miə],n.
anemic,贫血的，患贫血症的,[ə'ni:mik],a.
anesthetic,麻醉的,[ˌænis'θetik],n.
anguish,极大痛苦,['æŋɡwiʃ],n.
angular,有角的；(指人)瘦削的,['æŋɡjulə],a.
anhydrous,无水的,[æn'haidrəs],a.
animadvert,苛责，非难,[ˌænimæd'və:t],v.
animate,赋予生命,['ænimitˌ 'ænimeit],a.
animated,活泼的，生动的,['ænimeitid],a.
animation,活泼，有生气；卡通制作,[ˌæni'meiʃən],n.
animosity,憎恶，仇恨,[ˌæni'mɔsiti],n.
animus,敌意，憎恨,['æniməs],n.
