potential,潜在的，有可能性的,[pə'tenʃ(ə)l],a.
potentiate,加强(力量，效果),[pə'tenʃieit],v.
potpourri,混杂物；杂文集,[pəu'puri(:)],n.
pottery,制陶；陶器,['pɔtəri],n.
pound,心砰砰跳，费力地移动,[paund],v.
pout,(表示不开心)噘嘴，板脸,[paut],v.
practitioner,开业者，实习者；(尤指医学或法律界)从业人员,[præk'tiʃənə],n.
pragmatic,实际的，实用主义的,[præɡ'mætik],a.
prance,昂首阔步,[prɑ:ns],v.
prank,恶作剧，玩笑,[præŋk],n.
prate,瞎扯，胡说；唠叨，喋喋不休,[preit],v.
preach,传教，讲道,[pri:tʃ],v.
preamble,(书，演讲)前言，序言；事情的先兆,[pri:'æmbl],n.
precarious,不稳固的，不安全的；不确定的，不稳定的,[pri'keəriəs],a.
precede,在„之前，早于,[pri(:)'si:d],v.
precept,箴言，格言,['pri:sept],n.
precipice,悬崖,['presipis],n.
precipitant,沉淀剂,[pri'sipitənt],n.
precipitate,鲁莽的,[pri'sipiteit],v.
precipitation,降水(量),[priˌsipi'teiʃən],n.
précis,摘要，大纲,['preisi:],n.
precise,精确的,[pri'sais],a.
preclude,避免，排除，阻止,[pri'klu:d],v.
precocious,(儿童)早熟的,[pri'kəuʃəs],a.
precursor,先驱，先兆,[pri(:)'kə:sə],n.
predator,食肉动物,['predətə],n.
predecessor,(职务、职位的)前任，前辈；原先的(被继承或被取代的)东西,['pri:disesə],n.
predestine,注定,[pri'destin],v.
predicament,困境，窘境,[pri'dikəmənt],n.
predilection,偏爱，爱好,[ˌpri:di'lekʃən],n.
predisposition,倾向，癖性,['pri:ˌdispə'ziʃən],n.
predominant,有势力的；极其显著的，盛行的,[pri'dɔminənt],a.
predominate,支配，统治；(数量、力量等)占优势,[pri'dɔmineit],v.
preeminent,出类拔萃的,[pri(:)'eminənt],a.
preempt,以优先购买权取得；取代,[pri(:)'empt],v.
preen,(鸟)整理羽毛；(人)打扮修饰,[pri:n],v.
preface,序言,['prefis],n.
prefigure,预示；预想,['pri:'fiɡə],v.
pregnant,怀孕的；充满的,['preɡnənt],a.
prehensile,能抓物的，能缠绕东西的,[pri'hensail],a.
prehistoric,史前的,['pri:his'tɔrik],a.
prejudice,使产生偏见,['predʒudis],n.
preliminary,预备的；(某一重要行动或事情)初步的，开始的,[pri'liminəri],a.
preliterate,文字出现以前的,[ˌpri'litərit],a.
prelude,(行动，事情的)序幕，前奏,['prelju:d],n.
premature,过早的，提前的；早产的,[premə'tjuə],a.
premeditate,预先设想，预谋,[pri(:)'mediteit],v.
premeditated,预谋的，事先计划的,[pri(:)'mediteitid],a.
premiere,(电影，戏剧)首次公演,['premieə],n.
premise,(推理所依据的)前提,['premis],n.
premium,保险费；奖金,['primjəm],n.
premonition,预感，预兆,[ˌpri:mə'niʃən],n.
preoccupation,全神贯注；使人专注的东西,[pri(:)ˌɔkju'peiʃən],n.
preponderant,以重胜的，优势的，压倒性的,[pri'pɔndərənt],a.
preponderate,(重量上，重要性上)压倒，超过,[pri'pɔndəreit],v.
preposition,介词，前置词,[ˌprepə'ziʃən],n.
prepossessing,(个性等)给人好感的,[ˌpri:pə'zesiŋ],a.
preposterous,荒谬的，完全违背常理的,[pri'pɔstərəs],a.
prerequisite,先决条件，必备条件,['pri:'rekwizit],n.
prerogative,特权,[pri'rɔɡətiv],n.
presage,(不祥)预示,['presidʒ],n.
prescience,预知，先见,['pre'saiəns],n.
prescribe,(医)开处方；规定,[pris'kraib],v.
prescription,处方(上的药),[pri'skripʃən],n.
presentation,介绍；描述,[ˌprezen'teiʃən],n.
presenter,主持人,[pri'zentə],n.
presentiment,预感，预觉,[pri'zentimənt],n.
preservative,防腐剂,[pri'zə:vətiv],a.
preside,担任主席；负责；指挥,[pri'zaid],v.
press,挤压,[pres],v.
pressing,紧迫的，迫切的；恳切要求的,['presiŋ],a.
prestige,威信，威望，声望,[pres'ti:ʒ],n.
prestigious,有名望的，有威信的,[pres'ti:dʒəs],a.
presumable,可能的，可假定的,[pri'zju:məb(ə)l],a.
presume,假定，认定,[pri'zju:m],v.
presumption,冒昧，专横；假定,[pri'zʌmpʃən],n.
presupposition,预先假定，臆测,[ˌpri:sʌpə'ziʃ(ə)n],n.
pretence,虚伪；借口,[pri'tens],n.
pretend,假装；装扮(尤指儿童在游戏中),[pri'tend],v.
pretension,自命不凡，狂妄,[pri:'tenʃən],n.
pretentious,自抬身价的，自命不凡的，狂妄的,[pri'tenʃəs],a.
preternatural,异常的；超自然的,[ˌpri:tə(:)'nætʃərəl],a.
pretext,借口,['pri:tekst],n.
prevail,战胜，击败；盛行，普遍存在,[pri'veil],v.
prevaricate,支吾其词，搪塞，说谎,[pri'værikeit],v.
preview,(电影，戏剧，展览会)预演，预展,[pri:'vju:],v.
previous,在先的，以前的,['pri:vjəs],a.
prevision,先见，预感,[pri(:)'viʒən],n.
prey,被捕食的动物,[prei],n.
prick,刺伤；戳穿,[prik],n.
prickle,刺痛,['prikl],n.
prig,自命不凡者，道学先生,[prig],n.
prim,端庄的，整洁的,[prim],a.
primate,灵长类(动物),['praimit],n.
prime,最初的，原始的；首要的,[praim],n.
primp,（贬）(妇女)刻意打扮,[primp],v.
principal,主要的，重要的,['prinsəp(ə)l],a.
principle,原则，原理；道德准则,['prinsəpl],n.
priority,在先，居前；优先权,[prai'ɔriti],n.
prissy,谨小慎微的，神经质的，为小事挂虑的,['prisi],a.
