chef,主厨,[ʃef],n.
cherubic,(尤指孩子)胖乎乎而天真无邪的,[tʃe'ru:bik],a.
chic,漂亮的，时髦的,[ʃi(:)k],a.
chicanery,诡计，狡诈,[ʃi'keinəri],n.
chide,叱责，指责,[tʃaid],v.
chimera,神话怪物；不可能实现的梦幻,[kai'miərə],n.
chip,薄片，碎片；集成电路片,[tʃip],n.
chipmunk,花栗鼠(像松鼠的美洲小动物),['tʃipmʌŋk],n.
chipper,充满活力的，愉快的,['tʃipə],a.
chirp,(鸟或虫)唧唧叫,[tʃə:p],v.
chisel,凿；欺骗,['tʃizl],n.
chivalrous,武士精神的；对女人彬彬有礼的,['ʃivəlrəs],a.
choice,上等的；精选的,[tʃɔis],a.
choir,(教堂的)歌唱队,['kwaiə],n.
choke,(使)窒息，阻塞,[tʃəuk],v.
choleric,易怒的，暴躁的,['kɔlərik],a.
chord,和弦，和音,[kɔ:d],n.
chore,家务琐事；讨厌的工作,[tʃɔ:],n.
choreography,舞蹈；舞蹈编排,[ˌkɔ(:)ri'ɔɡrəfi],n.
chortle,开心地笑,['tʃɔ:tl],v.
chorus,合唱队，歌舞团,['kɔ:rəs],n.
chromatic,彩色的，五彩的,[krə'mætik],a.
chromosome,染色体,['krəuməsəum],n.
chronic,慢性的，长期的,['krɔnik],a.
chrysanthemum,菊，菊花,[kri'sænθˌəməm],n.
chubby,丰满的，圆滚滚的,['tʃʌbi],a.
chuck,扔或抛，抛弃，解雇；辞职,[tʃʌk],v.
chuckle,轻声地笑,['tʃʌkl],v.
chunk,短厚块状物；大量,[tʃʌŋk],n.
churl,粗鄙之人,[tʃə:l],n.
ciliate,有纤毛的；有睫毛的,['siliit],a.
cinder,余烬，矿渣,['sində],n.
cineaste,影迷，热衷于电影的人,['sini:æst],n.
cipher,零；无影响力的人；密码,['saifə],n.
circuit,环行，环行道；线路；电路,['sə:kit],n.
circuitous,迂回的，绕圈子的,[sə(:)'kju(:)itəs],a.
circular,圆形的,['sə:kjulə],a.
circulate,循环；流通；发行,['sə:kjuleit],v.
circulation,循环，流通；发行额,[ˌsə:kju'leiʃən],n.
circumference,周围；圆周；周长,[sə'kʌmfərəns],n.
circumlocution,迂回累赘的陈述,[ˌsə:kəmlə'kju:ʃən],n.
circumlocutory,委婉曲折的，迂回的,[ˌsɜ:kəmləu'kju:ʃən],a.
circumscribe,限制,['sə:kəmskraib],v.
circumstantial,不重要的，偶然的；描述详细的,[ˌsə:kəm'stænʃəl],a.
circumvent,回避；用计谋战胜或规避,[ˌsə:kəm'vent],v.
cistern,贮水池,['sistən],n.
citation,引证，引用文，传票,[sai'teiʃən],n.
cite,引用，引述,[sait],v.
civil,国内的；公民的；文明的,['sivl],a.
civilian,平民,[si'viljən],n.
civility,彬彬有礼，斯文,[si'viliti],n.
claim,声称拥有的权力,[kleim],v.
clairvoyance,超人的洞察力,[kleə'vɔiəns],n.
clairvoyant,透视的，有洞察力的,[kleə'vɔiənt],a.
clam,蛤蜊，蛤肉；守秘密之人,[klæm],n.
clamber,爬上，攀登,['klæmbə],v.
clammy,冷而粘湿的,['klæmi],a.
clamor,吵闹，喧哗,['klæmə],v.
clamp,钳紧,[klæmp],n.
clandestine,秘密的，暗中从事的,[klæn'destin],a.
clannish,排他的，门户之见的,['klæniʃ],a.
clarify,澄清,['klærifai],v.
clarion,尖音小号声；尖音小号,['klæriən],a.
clarity,清楚,['klæriti],n.
clash,冲突，撞击,[klæʃ],v.
clasp,扣子；紧握,[klɑ:sp],n.
classify,分类，归类,['klæsifai],v.
clause,从句；(法律等)条款,[klɔ:z],n.
clay,黏土,[klei],n.
cleavage,裂缝；分裂,['kli:vidʒ],n.
cleave,劈开；分裂,[kli:v],v.
cleaver,切肉刀,['kli:və(r)],n.
cleft,劈开的,[kleft],n.
clemency,温和；仁慈，宽厚,['klemənsi],n.
clement,温和的；仁慈的,['klemənt],a.
clench,握紧；咬紧(牙关等),[klentʃ],v.
cliché,陈腐的,[kli:'ʃei],a.
clientele,(医生、律师的)顾客，(商店的)常客,[klaiɑn'tel],n.
climax,顶点，高潮,['klaimæks],n.
clinch,钉牢；最终解决,[klintʃ],v.
cling,紧抓住；舍不得放弃,[kliŋ],v.
clinical,临床的；冷静客观的,['klinikəl],a.
clip,修剪,[klip],n.
clipper,大剪刀；快速帆船,['klipə],n.
clique,朋党派系，小集团,[kli:k],n.
clog,阻塞,[klɔɡ],n.
cloister,修道院,['klɔistə],n.
closed-minded,倔强的，顽固的,['kləuzd'maindid],a.
closet,秘密的,['klɔzit],n.
closure,关闭；终止,['kləuʒə],n.
clot,使凝结成块,[klɔt],n.
cloture,辩论的终结(通过投票),['kləutʃə],n.
cloudburst,大暴雨，豪雨,['klaudbə:st],n.
clout,用手猛击；权力，影响力,[klaut],n.
clown,扮小丑,[klaun],n.
cloy,(吃甜食)生腻，吃腻,[klɔi],v.
cloying,甜得发腻的,['klɔiiŋ],a.
clumsy,笨拙的；拙劣的,['klʌmzi],a.
cluster,成群，成串,['klʌstə],n.
coagulant,凝结剂；凝血剂,[kəu'æɡjulənt],n.
