acrimony,尖刻，刻薄,['ækriməni],n.
acrobat,特技演员，杂技演员,['ækrəbæt],n.
acronym,首字母缩略词,['ækrənim],n.
acrophobia,恐高症,[ˌækrəu'fəubjə],n.
actuarial,(保险)精算的，保险计算的,[ˌæktju'eəriəl],a.
actuate,驱使，激励,['æktjueit],v.
acuity,(尤指思想或感官)敏锐,[ə'kjuiti],n.
acumen,敏锐，精明ˌ聪明,[ə'kju:mən],n.
acute,灵敏的；[病]急性的,[ə'kju:t],a.
adage,格言，古训,['ædidʒ],n.
adamant,强硬的；固执的,['ædəmənt],a.
adapt,使„适应；修改,[ə'dæpt],v.
adaptable,有适应能力的；可改编的,[ə'dæptəbl],a.
addendum,补充，附录,[ə'dendəm],n.
addict,沉溺；上瘾(者),[ə'dikt],v.
addition,增加，附加,[ə'diʃən],n.
additive,添加剂,['æditiv],n.
addle,使腐坏; 使昏乱,['ædl],v.
address,处理，对付，着手解决；致词,[ə'dres],v.
adduce,给予(理由); 举出(例证),[ə'dju:s],v.
adept,老练的，精通的,['ædept],a.
adequate,足够的,['ædikwit],a.
adhere,粘着；依附ˌ拥护,[əd'hiə],v.
adherent,拥护者，信徒,[əd'hiərənt],n.
adhesive,胶合剂,[əd'hi:siv],a.
adjacent,接近的，毗连的,[ə'dʒeisənt],a.
adjourn,使延期，推迟；休会,[ə'dʒə:n],v.
adjudicate,充当裁判; 判决,[ə'dʒu:dikeit],v.
adjunct,附加物，附件,['ædʒʌŋkt],n.
adjust,整顿，整理；适应,[ə'dʒʌst],v.
adlib,临时讲话，即兴表演,[æd'lib],v.
admire,钦佩，赞赏,[əd'maiə],v.
admission,许可；入会费；承认,[əd'miʃən],n.
admonish,训诫；警告,[əd'mɔniʃ],v.
adobe,泥砖，土坯,[ə'dəubi],n.
adolescent,青少年,[ˌædəu'lesnt],a.
adopt,收养；采纳,[ə'dɔpt],v.
adore,崇拜；热爱,[ə'dɔ:],v.
adorn,装饰,[ə'dɔ:n],v.
adroit,熟练的，灵巧的,[ə'drɔit],a.
adulate,谄媚，奉承,['ædjuleit],v.
adulterate,掺假,[ə'dʌltəreit],v.
adumbrate,(对将来事件)预示,['ædʌmˌbreit],v.
advent,到来，来临,['ædvənt],n.
adventitious,偶然的,[ˌædven'tiʃəs],a.
adverse,不利的，相反的；敌对,['ædvə:s],a.
advert,注意，留意,[əd'və:t],v.
advertise,做广告,['ædvətaiz],v.
advisable,适当的，可行的ˌ明智的,[əd'vaizəbl],a.
advocacy,拥护，支持,['ædvəkəsi],n.
advocate,支持者，拥护者,['ædvəkit],v.
aegis,盾；保护，庇护,['idʒis],n.
aerate,充气，让空气进入,['eiəreit],v.
aerial,空中的，空气中的,['eəriəl],a.
aeronautics,航空学,[ˌeərə'nɔ:tiks],n.
aesthete,审美家,['i:sθi:t],n.
aesthetic,美学的，有审美感的,[i:s'θetik],a.
affable,易于交谈的；和蔼的,['æfəbl],a.
affectation,做作，虚假,[ˌæfek'teiʃən],n.
affected,不自然的；假装的,[ə'fektid],a.
affection,爱,[ə'fekʃən],n.
affidavit,宣誓书,[ˌæfi'deivit],n.
affiliate,加入；联合,[ə'filieit],v.
affiliation,联系，联合,[əˌfili'eiʃən],n.
affinity,密切关系；(两性)吸引力,[ə'finiti],n.
affirm,确认；肯定,[ə'fə:m],v.
affix,词缀,[ə'fiks],v.
afflict,使痛苦，折磨,[ə'flikt],v.
affliction,悲痛，受难的起因,[ə'flikʃən],n.
affluence,充裕，富足,['æfluəns],n.
affluent,富裕的，丰富的,['æfluənt],a.
affordable,能够支付的,[ə'fɔ:dəbl],a.
affront,侮辱，冒犯,[ə'frʌnt],v.
aftermath,事件的后果，余波,['ɑ:ftəmæθ],n.
agape,(嘴)大张着的/地,[ə'ɡeip],a.
agenda,议程,[ə'dʒendə],n.
agglomerate,凝聚，结块,[ə'ɡlɔməreit],v.
aggrandize,增大，扩张；吹棒,[ə'ɡrændaiz],v.
aggravate,加重，恶化,['æɡrəveit],v.
aggregate,集合；合计,['æɡriɡeit],v.
aggression,侵略；敌对的情绪或行为,[ə'ɡreʃən],n.
aggressive,好斗的；进取的,[ə'ɡresiv],a.
aggressor,侵略者，攻击者,[ə'ɡresə(r)],n.
aggrieve,使受委屈；使痛苦,[ə'ɡri:v],v.
aghast,惊骇的，吓呆的,[ə'ɡɑ:st],a.
agile,敏捷的，灵活的,['ædʒail],a.
agility,敏捷,[ə'dʒiliti],n.
agitate,搅动，煽动；使不安，使焦虑,['ædʒiteit],v.
agitated,被鼓动的；不安的,['ædʒiteitid],a.
agnostic,不可知论的,[æɡ'nɔstik],a.
agog,兴奋的，有强烈兴趣的,[ə'ɡɔɡ],a.
agony,极大痛苦,['æɡəni],n.
agrarian,土地的,[ə'ɡreəriən],a.
agreeable,令人喜悦的；欣然同意的,[ə'ɡriəbl],a.
agronomy,农学，农艺学,[əɡ'rɔnəmi],n.
ail,生病,[eil],v.
ailment,(不严重的)疾病,['eilmənt],n.
airborne,空气传播的；空运的,['eəbɔ:n],a.
airtight,密闭的，不透气的,['eətait],a.
alabaster,雪白的,['æləbɑ:stə],a.
