hideous,讨厌的，丑恶的,['hidiəs],a.
hie,疾走，催促,[hai],v.
hierarchy,阶层；等级制度,['haiərɑ:ki],n.
hieroglyph,象形文字，图画文字,['haiərəɡlif],n.
hieroglyphic,象形文字,[ˌhaiərə'ɡlifik],n.
highbrow,自以为文化修养很高的人,['haibrau],n.
hike,徒步旅行,[haik],v.
hilarious,充满欢乐的；引起大笑的,[hi'leəriəs],a.
hilt,(剑或刀之)柄,[hilt],n.
hinder,阻碍，妨碍,['hində],v.
hinge,铰链；节点，枢轴,[hindʒ],n.
hinterland,内地；穷乡僻壤,['hintəlænd],n.
hippopotamus,河马,[ˌhipə'pɔtəməs],n.
hirsute,多毛的,['hə:sju:t],a.
hiss,（表示不赞成或不满某人）作嘘声；(蛇等)发出嘶嘶声,[his],v.
histology,细胞组织学,[his'tɔlədʒi],n.
histrionic,[贬]做作的，演戏的；表演的，剧院的,[ˌhistri'ɔnik],a.
hitherto,到目前为止,[ˌhiðə'tu:],adv.
hive,蜂房；忙碌之地,[haiv],n.
hoard,贮藏，秘藏,[hɔ:d],v.
hoarse,嘶哑的，粗哑的,[hɔ:s],a.
hoary,(头发)灰白的；古老的,['hɔ:ri],a.
hoax,骗局，欺骗,[həuks],n.
hobble,蹒跚；跛行,['hɔbl],v.
hodgepodge,混淆，杂烩,['hɔdʒpɔdʒ],n.
hoe,锄头,[həu],n.
hoist,起重机,[hɔist],v.
hold,(船)货舱,[həuld],n.
holocaust,大屠杀，浩劫,['hɔləkɔ:st],n.
holograph,亲笔信,['hɔləuɡrɑ:f],n.
holster,手枪皮套,['həulstə],n.
homage,（向伟人表示的）崇敬,['hɔmidʒ],n.
homely,朴素的；不漂亮的,['həumli],a.
homeostasis,体内平衡，自我平衡,[ˌhəumiəu'steisis],n.
homiletics,讲道术，说教术,[ˌhɔmi'letiks],n.
homily,说教，训诫,['hɔmili],n.
homogeneity,同种，同质,[ˌhɔməudʒe'ni:iti],n.
homogeneous,同类的，相似的,[ˌhɔməu'dʒi:njəs],a.
homogenize,(液体)使匀质，使均匀，使一致,[hə'mɔdʒənaiz],v.
homograph,同形异义字,['hɔməuɡrɑ:f],n.
hone,磨刀,[həun],n.
honorarium,酬劳金，谢礼,[ˌɔnə'reəriəm],n.
hoodwink,蒙混，欺骗,['hudwiŋk],v.
hoof,(牛马的)蹄,[hu:f],n.
hoop,(桶之)箍，铁环,[hu:p],n.
horizontal,水平的,[ˌhɔri'zɔntl],a.
hormone,荷尔蒙，激素,['hɔ:məun],n.
horn,（动物的）角，角质；喇叭,[hɔ:n],n.
horology,测时法；钟表制造术,[hə'ɔɔlədʒi],n.
horrendous,可怕的，令人恐惧的,[hɔ'rendəs],a.
horrific,可怕的,[hɔ'rifik],a.
hortative,激励的,['hɔ:tətiv],a.
horticulture,园艺学(gradening),['hɔ:tikʌltʃə],n.
hospitable,豁达的，好客的,['hɔspitəbl],a.
hostile,敌对的，敌意的,['hɔstail],a.
hostility,敌对，不友好，憎恨,[hɔs'tiliti],n.
hovel,（贬）茅舍；肮脏的小屋,['hɔvəl],n.
hover,翱翔；(人)徘徊,['hɔvə],v.
howler,嚎叫的人或动物；滑稽可笑的错误,['haulə],n.
hub,轴心；中心,[hʌb],n.
hubbub,嘈杂，喧哗,['hʌbʌb],n.
hubris,过分自傲，目中无人,['hju:bris],n.
huckster,叫卖小贩，零售商,['hʌkstə],n.
huddle,一堆人(杂物),['hʌdl],v.
hue,色彩，色泽,[hju:],n.
huffish,不高兴的，傲慢的,['hʌfiʃ],a.
huffy,愤怒的，怨恨的,['hʌfi],a.
hulk,废船壳；笨重之人或物,[hʌlk],n.
hull,剥去外壳,[hʌl],n.
humane,人道的，慈悲的,[hju:'mein],a.
humble,使谦卑,['hʌmbl],a.
humdrum,单调的，乏味的,['hʌmdrʌm],a.
humid,湿润的,['hju:mid],a.
humidity,湿度，湿气,[hju:'miditi],n.
humiliate,使屈辱,[hju(:)'milieit],v.
humility,谦逊，谦恭,[hju(:)'militi],n.
humor,纵容，迁就,['hju:mə],v.
hunch,直觉，预感,[hʌntʃ],n.
hunk,大块(食物),[hʌŋk],n.
hunker,蹲下；顽固地坚持,['hʌŋkə],v.
hurdle,克服(障碍),['hə:dl],n.
hurl,猛投；大声叫骂,[hə:l],v.
hurricane,飓风,['hʌrikən],n.
hurtle,急飞,['hə:tl],v.
husband,妥善而又节约地管理；做„的丈夫,['hʌzbənd],v.
husbandry,耕种，务农；节敛管理,['hʌzbəndri],n.
hush,肃静，安静,[hʌʃ],v.
husk,（没价值的）外壳；(种子、果实的)外壳、皮、荚,[hʌsk],n.
husky,声音沙哑的,['hʌski],a.
hut,简陋的房子，棚,[hʌt],n.
hybrid,杂交的动植物；混血人,['haibrid],n.
hydrant,(消防)水龙头，消防栓,['haidrənt],n.
hydrate,水化,['haidreit],n.
hygiene,卫生学；卫生,['haidʒi:n],n.
hymn,赞美诗,[him],n.
hyperactivity,活动过强，极度亢奋,[ˌhaipəræk'tivəti],n.
hyperbole,（文）夸张法,[hai'pə:bəli],n.
hypertension,高血压,[ˌhaipə'tenʃən],n.
hyphen,连字号(即“-”),['haifən],n.
hypnotic,催眠药,[hip'nɔtik],a.
