furnace,锅炉,['fə:nis],n.
furor,轰动；盛怒,['fjuərɔ:],n.
furrow,犁沟(用犁耕作后地上留下的沟)；皱纹,['fʌrəu],n.
furtive,偷偷的，秘密的,['fə:tiv],a.
fury,狂怒，狂暴，激烈；狂怒的人,['fjuəri],n.
fusillade,(枪炮)齐射，连发,['fju:ziˌleid],n.
fusion,熔合；聚变,['fju:ʒən],n.
fuss,大惊小怪,[fʌs],n.
fussy,爱挑剔的,['fʌsi],a.
fustian,空洞的话，无意义的高调,['fʌstiən],n.
fusty,老式的，陈腐的；霉臭的,['fʌsti],a.
futile,无效的，无用的；（人）没出息的；琐细的,['fju:tail],a.
futility,无用，无益,[fju:'tiləti],n.
gab,空谈，瞎扯；闲逛，游荡,[ɡæb],n.
gabble,急促而不清楚地说,['ɡæbl],v.
gabby,饶舌的,['ɡæbi],a.
gadfly,虻，牛虻；令人讨厌的人(尤指用批评等手段怂恿别人采取行动者),['ɡædflai],n.
gadget,小工具，小机械,['ɡædʒitˌ'ɡædʒət],n.
gaffe,(社交上令人不快的)失言，失态,[ɡæf],n.
gag,恶作剧，开玩笑,[gæg],n.
gaggle,鹅群,['ɡæɡl],n.
gaiety,欢乐，快活,['ɡeiəti],n.
gainsay,否认,[ɡein'sei],v.
gait,步法，步态,[ɡeit],n.
galaxy,(银河)星群；显赫的人群,['ɡæləksi],n.
gale,狂风,[ɡeil],n.
gall,胆汁；怨恨,[ɡɔ:l],n.
gallant,勇敢的；(向女人)献殷勤的,['ɡælənt],a.
galley,船上的厨房,['ɡæli],n.
gallon,加仑,['ɡælən],n.
gallop,(马)飞奔；疾驰,['ɡæləp],v.
gallows,绞刑架，绞台,['ɡæləuz],n.
galvanize,电镀；通电；激励,['ɡælvənaiz],v.
gamble,赌博；孤注一掷,['ɡæmbl],v.
gambol,雀跃，嬉戏,['ɡæmbəl],n.
gamut,全音阶；(一领域的)全部知识,['ɡæmət],n.
gander,闲逛,['ɡændə],n.
gangling,瘦长得难看的,['ɡæŋɡliŋ],a.
gangly,身材瘦长的,[ɡæŋli],a.
gangrene,坏疽,['gæŋˌgri:n],n.
gangway,(上下船的)跳板,['ɡæŋwei],n.
gape,裂开；目瞪口呆地凝视,[ɡeip],v.
garble,曲解，窜改,['ɡɑ:bl],v.
garbled,引起误解的；窜改的,['ɡɑ:bld],a.
gardenia,栀子花,[ɡɑ:'di:niə],n.
gargantuan,巨大的，庞大的,[ɡɑ:'ɡæntjuən],a.
gargoyle,(雕刻成怪兽状的)滴水嘴；面貌丑恶的人,['ɡɑ:ɡɔil],n.
garish,俗丽的，过于艳丽的,['ɡæriʃ],a.
garland,(作为胜利标志的)花环，奖品,['ɡɑ:lənd],n.
garment,衣服,['ɡɑ:mənt],n.
garner,收藏，积累,['ɡɑ:nə],v.
garnish,装饰,['ɡɑ:niʃ],v.
garret,阁楼，顶楼小室,['ɡærit],n.
garrulity,唠叨，饶舌,[ɡə'ru:liti],n.
garrulous,唠叨的，多话的,['ɡæruləs],a.
gaseous,似气体的,['ɡæsiəs],a.
gash,深长的伤口,[ɡæʃ],n.
gasification,气化,[ˌɡæsifi'keiʃən],n.
gastric,胃的，胃部的,['ɡæstrik],a.
gastritis,胃炎,[ɡæs'traitis],n.
gastronomy,美食法,[ɡæs'trɔnəmi],n.
gauche,笨拙的，不会社交的,[ɡəuʃ],a.
gaucherie,笨拙,[ɡəuʃə'ri:],n.
gaudy,俗丽的,['ɡɔ:di],a.
gauge,测量,[ɡeidʒ],n.
gaunt,憔悴的，瘦削的,[ɡɔ:nt],a.
gavel,(法官所用的)槌，小木槌,['ɡævəl],n.
gawky,迟钝的，笨拙的,['ɡɔ:ki],a.
gaze,凝视，注视,[ɡeiz],v.
gazetteer,地名词典，地名表,[ˌɡæzi'tiə],n.
gear,齿轮；装备；仪器,[ɡiə],n.
gem,宝石，珠宝；精华，珍品,[dʒem],n.
gene,基因,[dʒi:n],n.
genealogy,家谱学,[ˌdʒi:ni'ælədʒi],n.
generality,概述,[ˌdʒenə'ræliti],n.
generalize,归纳,['dʒenərəlaiz],v.
generate,造成；产生,['dʒenəˌreit],v.
generation,一代人；(产品类型的)代；产生，发生,[ˌdʒenə'reiʃən],n.
generator,发电机,['dʒenəreitə],n.
generic,种类的，类属的,[dʒi'nerik],a.
generosity,慷慨，大方,[ˌdʒenə'rɔsiti],n.
genesis,创始，起源,['dʒenisis],n.
genetic,遗传的；起源的,[dʒi'netik],a.
genetics,遗传学,[dʒi'netiks],n.
genial,愉快的，脾气好的,[dʒi'naiəl],a.
genome,(生)基因组，染色体组,['dʒi:nəum],n.
genre,(文艺的)类型,['ʒɑ:nrə],n.
genteel,上流社会的；(做作或过分显示)有礼貌的，装作彬彬有礼的,[dʒen'ti:l],a.
gentle,温和的，慈祥的,['dʒentl],a.
gentry,绅士，上等人(身份仅次于贵族),['dʒentri],n.
genuflect,曲膝半跪(以示敬意)；屈从,['dʒenju(:)flekt],v.
genuine,真的；真诚的,['dʒenjuin],a.
genus,(动植物的)属,['dʒi:nəs],n.
geometrician,几何学家,[ˌdʒiəumə'triʃən],n.
germ,胚芽，芽孢；微生物，细菌,[dʒə:m],n.
germane,有密切关系的；贴切的,[dʒə:'mein],a.
germicide,杀菌剂,['dʒə:misaid],n.
germinate,发芽；发展,['dʒə:mineit],v.
gerontocracy,老人统治的政府,[dʒerən'tɔkrəsi],n.
gerontology,老人病学,[ˌdʒerən'tɔlədʒi],n.
