liquidate,清算(债务)；清偿(债务),['likwideit],v.
lissome,姿态优雅的，柔软的,['lisəm],a.
list,倾斜,[list],v.
listless,无精打采的,['listlis],a.
literal,字面上的，忠实原义的；精确的,['litərəl],a.
literate,有读写能力的；有文化修养的,['litərit],a.
literati,文人；学者(复数),[ˌlitə'rɑ:ti],n.
lithe,（人身体）柔软的，易弯曲的；敏捷的，轻快的,[laið],a.
litigant,诉讼当事人,['litiɡənt],n.
litigation,诉讼,[ˌliti'ɡeiʃən],n.
litter,垃圾；(一胎所生)一窝(动物),['litə],n.
littoral,海滨，沿海地区,['litərəl],a.
livid,(伤)青灰色的；(脸色)苍白的)；狂怒的,['livid],a.
loaf,虚度光阴,[ləuf],n.
loam,沃土(a rich soil),[ləʊm],n.
loath,不情愿的，勉强的,[ləuθ],a.
loathe,憎恨，厌恶,[ləuð],v.
lobby,大厅，休息厅,['lɔbi],n.
lobe,耳垂；(肺、肝等的)叶,[ləub],n.
locale,事件发生的现场、地点,[ləu'kɑ:l],n.
locomotion,运动，移动,[ˌləukə'məuʃ(ə)n],n.
locomotive,机车，火车头,[ˌləukə'məutiv],a.
locus,地点，所在地,['ləukəs],n.
locust,蝗虫；贪吃的人,['ləukəst],n.
locution,语言风格；惯用语,[ləu'kju:ʃən],n.
lode,矿脉,[ləud],n.
loft,阁楼，顶楼,[lɔft],n.
lofty,崇高的，高尚的,['lɔ(:)fti],a.
log,一段大木头；圆木,[lɔɡ],n.
logistics,后勤学；后勤,[lə'dʒistiks],n.
logjam,浮木阻塞；阻塞状态；僵局,['lɔɡdʒæm],n.
loiter,游荡；徘徊,['lɔitə],v.
loll,懒洋洋地坐或卧,[lɔl],v.
long-winded,(演讲或写作)冗长的,[ˌlɔŋ'windid],a.
longevity,长寿,[lɔŋ'dʒeviti],n.
longing,渴望,['lɔŋiŋ],n.
loom,(威胁性)隐约出现,[lu:m],n.
loon,愚人；疯子,[lu:n],n.
loop,圈，金属线圈,[lu:p],n.
loophole,枪眼，小窗，换气孔，透光口,['lu:phəul],n.
loosen,变松，松开,['lu:sn],v.
lope,使大步慢跑；跳跃,[ləup],n.
lopsided,倾向一方的，不平衡的,['lɔp'saidid],a.
loquacious,多话的,[ləu'kweiʃəs],a.
lore,知识；传说,[lɔ:],n.
lot,抽签，划分,[lɔt],n.
lottery,彩票，抽彩给奖法,['lɔtəri],n.
lounge,休息室,[laundʒ],v.
lout,粗人,[laut],n.
loutish,粗鲁的,['lautiʃ],a.
low,牛叫,[ləu],v.
lowbred,粗野的，鲁莽的,[ˌləu'bred],a.
loyal,忠诚的，忠贞的，忠心的,['lɔiəl],a.
lubricant,润滑剂,['lu:brikənt],n.
lubricate,润滑,['lu:brikeit],v.
lubricious,光滑的；好色的,[lju:'briʃəs],a.
lucid,表达清楚的，明白易懂的,['lu:sid],a.
lucrative,赚钱的，可获利的,['lu:krətiv],a.
lucre,[贬]钱，利益,['lu:kə],n.
lucubrate,刻苦攻读，埋头苦干,['lju:kju(:)breit],v.
ludicrous,荒唐可笑的,['lu:dikrəs],a.
lug,拖，拉,[lʌɡ],v.
lukewarm,微温的，不冷不热的；不热心的,['lju:kwɔ:m],a.
lull,使平静,[lʌl],n.
lullaby,摇篮曲,['lʌləbai],n.
lumber,杂物，旧家具；木材,['lʌmbə],v.
lumberjack,伐木工,['lʌmbədʒæk],n.
lumen,流明(光通量单位),['lju:min],n.
luminary,杰出人物，名人,['lju:minəri],n.
lump,形成块状,[lʌmp],n.
lunar,月亮的,['lju:nə],a.
lunatic,极蠢的,['lju:nətik],n.
lurch,蹒跚而行,[lə:tʃ],n.
lure,引诱,[ljuə],n.
lurid,耀眼的；骇人听闻的,['ljuərid],a.
lurk,潜伏，埋伏,[lə:k],v.
luscious,美味的；肉感的,['lʌʃəs],a.
lush,繁茂的，茂盛的,[lʌʃ],a.
lust,（贬）强烈的欲望,[lʌst],n.
lustrous,有光泽的,['lʌstrəs],a.
lusty,精力充沛的,['lʌsti],a.
luxuriant,繁茂的；肥沃的,[lʌɡ'zjuəriənt],a.
luxurious,奢侈的，豪华的,[lʌɡ'zjuəriəs],a.
luxury,奢侈(品),['lʌkʃəri],n.
lymphatic,无力的；迟缓的,[lim'fætik],a.
lynch,私刑处死,[lintʃ],v.
lyric,抒情诗；歌词,['lirik],a.
macabre,骇人的，可怖的,[mə'kɑ:bə],a.
macerate,浸软；消瘦,['mæsəreit],v.
machination,阴谋,[mæki'neiʃ(ə)n],n.
mackintosh,雨衣；防水胶布,['mækintɔʃ],n.
maculate,有斑点的,['mækjuleit],a.
maculated,有斑点的,['mækjuleitid],a.
madcap,轻率的；狂妄的,['mædkæp],a.
madrigal,抒情短诗，情歌，合唱曲,['mɑ:driɡəl],n.
maelstrom,大漩涡；大混乱,['meilstrəm],n.
maestro,艺术大师；音乐大师,[mɑ:'estrəu],n.
magenta,紫红色的染料,[mə'dʒentə],n.
magisterial,有权威的；威风的,[ˌmædʒis'tiəriəl],a.
magnanimity,慷慨,[ˌmæɡnə'nimiti],n.
