receipt,收到，接到；发票，收据,[ri'si:t],n.
receptacle,容器,[ri'septəkl],n.
receptive,善于接受的,[ri'septiv],a.
recess,壁凹(墙上装的架子、柜子等凹处)；(工作)休假期；(法庭、国会)休庭期,[ri'ses],n.
recession,经济萧条时期；撤回，退回,[ri'seʃən],n.
recessive,隐性遗传的；有倒退倾向的,[ri'sesiv],a.
recipe,食谱,['resipi],n.
recipient,接受者，收受者,[ri'sipiənt],n.
reciprocal,相互的，互惠的,[ri'siprəkəl],a.
reciprocate,回报，答谢,[ri'siprəkeit],v.
recital,独奏；吟诵,[ri'saitl],n.
reckon,推断，估计；猜想，设想,['rekən],v.
reclaim,纠正(错误)；开垦(土地),[ri'kleim],v.
recline,斜倚，躺卧,[ri'klain],v.
recluse,隐居的,[ri'klu:s],n.
recoil,退却，退缩,[ri'kɔil],v.
recollection,记忆力；记忆中的往事,[ˌrekə'lekʃən],n.
recombine,重组，再结合,[ri:kəm'bain],v.
recompense,报酬，赔偿,['rekəmpəns],v.
reconcile,和解，调和,['rekənsail],v.
recondite,深奥的，难懂的,[ri'kɔndait],a.
reconnaissance,侦察，预先探索,[ri'kɔnisəns],n.
reconnoiter,侦察，勘察,[ˌrekə'nɔitə],v.
reconstitute,再组成，改组；用水泡(脱水食品),['ri:'kɔnstitju:t],v.
recourse,求助，依靠,[ri'kɔ:s],n.
recruit,征募,[ri'kru:t],n.
rectangle,长方形，矩形,['rektæŋɡl],n.
rectify,改正，调正；提纯(尤指蒸馏),['rektifai],v.
rectitude,诚实，正直,['rektitju:d],n.
recumbent,(人)躺着的，斜靠的；休息的,[ri'kʌmbənt],a.
recuperate,恢复(健康)，复原,[ri'kju:pəreit],v.
recusant,不服从规章的(人),['rekjuzənt],a.
redeem,赎罪,[ri'di:m],v.
redemptive,(用以)赎回的，救赎的，救世的,[ri'demptiv],a.
redirect,改寄(信件)；改变方向,['ri:di'rekt],v.
redistribution,重新分配,['ri:distri'bju:ʃən],n.
redolent,芬芳的，芳香的,['redəulənt],a.
redoubtable,可敬畏的，可怕的,[ri'dautəbl],a.
redress,改正，修正,[ri'dres],n.
redundancy,过剩，裁员；备份；似乎多余其实重要的后备力量,[ri'dʌndənsi],n.
redundant,累赘的，多余的,[ri'dʌndənt],a.
reed,芦苇；(乐器)簧片(如单、双簧管中的),[ri:d],n.
reedy,长满芦苇的；(声音)高而尖的,['ri:di],a.
reek,发臭味；冒烟,[ri:k],v.
reel,卷„于轴上,[ri:l],n.
refectory,(学院)餐厅，食堂,[ri'fektəri],n.
referee,裁判员；仲裁者,[ˌrefə'ri:],n.
refinery,提炼厂，精炼厂,[ri'fainəri],n.
reflect,反射；仔细考虑,[ri'flekt],v.
refraction,折射,[ri'frækʃən],n.
refractory,倔强的，难管教的；反应迟钝的,[ri'fræktəri],a.
refrain,歌曲的反复句，叠句,[ri'frein],v.
refresh,消除„的疲劳，使精神振作,[ri'freʃ],v.
refugee,难民，流亡者,[ˌrefju(:)'dʒi:],n.
refulgent,辉煌的，灿烂的,[ri'fʌldʒənt],a.
refurbish,擦亮,[ˌri:'fə:biʃ],v.
refute,驳斥,[ri'fju:t],v.
regal,帝王的；华丽的,['ri:ɡəl],a.
regale,款待，宴请；使„享受，使„开心,[ri'ɡeil],v.
regent,摄政者(代国王统治者),['ri:dʒənt],n.
regime,政权，政治制度,[rei'ʒi:m],n.
regiment,严格控制,['redʒimənt],n.
regress,使倒退，复原，逆行,['ri:ɡres],v.
regressive,退步的，退化的,[ri'ɡresiv],a.
regulate,(依法)管制；调整(仪器等),['reɡjuleit],v.
rehabilitate,修复，恢复(职业、名誉、地位等),[ˌri:(h)ə'biliteit],v.
rehearsal,排演，演习,[ri'hə:səl],n.
rehearse,排练，预演；详述,[ri'hə:s],v.
reign,统治时期；王朝；领域,[rein],n.
reimburse,偿还,[ˌri:im'bə:s],v.
rein,控制,[rein],n.
reincarnate,使化身，转生,[ri:'inkɑ:neit],v.
reinforce,加强力量，增援,[ˌri:in'fɔ:s],v.
reinstate,恢复(原职),['ri:in'steit],v.
reiterate,重申，反复地说,[ri:'itəreit],v.
rejoice,喜欢，高兴,[ri'dʒɔis],v.
rejoin,回答，答辩,['ri:'dʒɔin],v.
rejoinder,回答,[ri'dʒɔində],n.
rejuvenate,使返老还童,[ri'dʒu:vineit],v.
relapse,旧病复发，再恶化,[ri'læps],n.
relate,讲述；有关联，将两事物联系起来,[ri'leit],v.
relaxation,松弛，消遣,[ˌri:læk'seiʃən],n.
release,释放,[ri'li:s],v.
relegate,降级，降职,['reliɡeit],v.
relent,动怜悯心，发慈悲；减弱,[ri'lent],v.
relenting,减弱的，怜悯的,[ri'lentiŋ],a.
relentless,无情的，残酷的,[ri'lentlis],a.
relevance,相关,['reləvəns],n.
reliance,信赖，信任,[ri'laiəns],n.
relic,遗物，遗迹,['relik],n.
relieved,宽慰的，如释重负的,[ri'li:vd],a.
religion,宗教，信仰,[ri'lidʒən],n.
relinquish,放弃，废除,[ri'liŋkwiʃ],v.
relish,喜好，享受,['reliʃ],n.
remainder,剩余的人或物,[ri'meində],n.
remains,遗址，废墟,[ri'meins],n.
reminder,提醒人记忆之物,[ri'maində],n.
reminisce,追忆，怀旧,[ˌremi'nis],v.
remiss,疏忽的，不留心的,[ri'mis],a.
remission,宽恕，赦免,[ri'miʃən],n.
