ethereal,太空；轻巧的,[i'θiəriəl],a.
ethics,伦理学；道德规范,['eθiks],n.
ethnic,种族的,['eθnik],a.
ethnology,人种学,[eθ'nɔlədʒi],n.
ethos,(个人、团体或民族)道德风貌，思潮，信仰,['i:θɔs],n.
etiquette,礼仪；礼节,['etiket],n.
etymology,语源学,[ˌeti'mɔlədʒi],n.
eucalyptus,桉树,[ˌju:kə'liptəs],n.
eugenic,优生(学)的,[ju:'dʒenik],a.
eulogistic,颂扬的，歌功颂德的,[ˌju:lə'dʒistik],a.
eulogize,称赞，颂扬,['ju:lədʒaiz],v.
eulogy,颂词，颂文,['ju:lədʒi],n.
euphemism,婉言，委婉的说法,['ju:fimizəm],n.
euphonious,悦耳的,[ju:'fəuniəs],a.
euphoria,幸福愉快感,[ju:'fɔ:riə],n.
evacuate,撤退；撤离,[i'vækjueit],v.
evade,逃避；规避,[i'veid],v.
evaluation,评价，评估,[iˌvælju'eiʃən],n.
evanescent,迅速消失的，短暂的,[ˌi:və'nesnt],a.
evaporate,(使某物)蒸发掉,[i'væpəreit],v.
evasion,躲避；借口,[i'veiʒən],n.
evasive,迥避的，逃避的；托辞的,[i'veisiv],a.
even,平的,['i:vən],a.
even-tempered,性情平和的；不易生气的,['i:vən'tempəd],a.
evenhanded,公平的，不偏不倚的,[ˌivən'hændid],a.
everlasting,永恒的，持久的，无止境的，耐用的,[ˌevə'lɑ:stiŋ],a.
evict,(依法)驱逐,[i'vikt],v.
eviction,(对房客或佃户的)驱逐,[i'vikʃən],n.
evildoer,坏人，坏蛋,[ˈi:vidu:ə],n.
evince,表明，表示，表现出,[i'vins],v.
eviscerate,取出肠及内脏,[i'visəreit],v.
evocative,唤起的，激起的,[i'vɔkətiv],a.
evoke,引起；唤起,[i'vəuk],v.
evolve,使逐渐形成，进化,[i'vɔlv],v.
ewe,母羊,[ju:],n.
ewer,大口水罐,['ju(:)ə],n.
exacerbate,(病、疼痛)加重，恶化,[eks'æsə(:)beit],v.
exact,强求，强索付款,[iɡ'zækt],a.
exacting,苛求的；要求严格的,[iɡ'zæktiŋ],a.
exactitude,极端的正确性或精确性,[iɡ'zæktitju:d],n.
exaggerate,夸张；夸大,[iɡ'zædʒəreit],v.
exaggeration,夸张,[iɡˌzædʒə'reiʃən],n.
exalt,(高度)赞扬，歌颂,[iɡ'zɔ:lt],v.
exaltation,(成功带来的)得意，高兴,[ˌeɡzɔ:l'teiʃən],n.
exasperate,激怒，使恼怒,[iɡ'zɑ:spəreit],v.
excavate,挖掘；挖出,['ekskəveit],v.
exceed,超过；超出,[ik'si:d],v.
excel,善于，擅长于,[ik'sel],v.
exceptionable,引起反感的,[ik'sepʃənəbl],a.
exceptional,特别(好)的,[ik'sepʃənl],a.
excerpt,摘录，选录，节录,['eksə:pt],n.
excess,过分，过度,['ekses],n.
exchequer,国库；财源,[iks'tʃekə],n.
excise,切除，删去,[ek'saiz],v.
excitability,易兴奋性，易激动性,[ikˌsaitə'biliti],n.
exclaim,惊叫，呼喊,[iks'kleim],v.
exclamation,惊叹词；惊呼,[ˌeksklə'meiʃən],n.
exclude,排斥；排除,[iks'klu:d],v.
exclusive,(人)孤僻的；(物)专用的,[iks'klu:siv],a.
excogitate,认真想出,[eks'kɔdʒiteit],v.
excoriate,撕去皮；严厉批评,[eks'kɔ:rieit],v.
excrete,排泄，分泌,[eks'kri:t],v.
excruciate,施酷刑，拷问，折磨,[iks'kru:ʃieit],v.
exculpate,开脱，申明无罪,['ekskʌlpeit],v.
excursion,短途旅游,[iks'kə:ʃən],n.
excursive,离题的,[iks'kə:siv],a.
execrable,极坏的,['eksikrəbl],a.
execrate,憎恶；咒骂,['eksikreit],v.
execration,憎恨，厌恶,[ˌeksi'kreiʃən],n.
execute,执行，履行；将某人处死,['eksikju:t],v.
exemplary,可作楷模的,[iɡ'zempləri],a.
exemplify,是„的典型；举出„的例子,[iɡ'zemplifai],v.
exempt,使免除,[iɡ'zempt],a.
exert,运用(力量等),[iɡ'zə:t],v.
exhale,呼出(气),[eks'heil],v.
exhaust,使非常疲倦,[iɡ'zɔ:st],n.
exhaustive,彻底的，无遗漏的,[iɡ'zɔ:stiv],a.
exhilarate,使高兴,[iɡ'ziləreit],v.
exhilaration,高兴，活跃,[iɡˌzilə'reiʃən],n.
exhort,力劝，劝告,[iɡ'zɔ:t],v.
exhume,掘出，发掘,[eks'hju:m],v.
exigent,需要立即采取行动的,['eksidʒənt],a.
exiguous,太少的，不足的,[eɡ'ziɡjuəs],a.
existential,有关存在的，存在主义的,[ˌeɡzis'tenʃəl],a.
exodus,大批离去，成群外出,['eksədəs],n.
exonerate,免除责任；确定无罪,[iɡ'zɔnəreit],v.
exorbitant,过分的，过度的,[iɡ'zɔ:bitənt],a.
exorcise,驱魔；去除(坏念头等),['eksɔ:saiz],v.
exotic,珍奇的；来自异国的,[iɡ'zɔtik],a.
expand,扩大，膨胀,[iks'pænd],v.
expansive,(指人)健谈的，开朗的；可扩大的，可伸展的,[iks'pænsiv],a.
expatiate,细说，详述,[eks'peiʃieit],v.
expatriate,驱逐出国；脱离国籍,[eks'pætrieit],v.
expediency,(未必正当的)便利；有益但未必正当的举措，权宜之计,[ik'spi:diənsi],n.
expedient,(指行动)有用的,[iks'pi:diənt],n.
expeditious,迅速的，敏捷的,[ekspi'diʃəs],a.
expel,排出；开除,[iks'pel],v.
expend,花费；用光,[iks'pend],v.
expenditure,消耗，支出,[iks'penditʃə],n.
expertise,专门技术，专业知识,[ˌekspə'ti:z],n.
