botch,(笨手笨脚地)弄坏某事,[bɔtʃ],v.
bottleneck,瓶颈口，(喻)交通易阻塞的狭口,['bɔtlˌnek],n.
bough,粗大的树枝或树干,[bau],n.
boulder,巨砾,['bəuldə],n.
bouncing,精力充沛的；健康的；活泼的,['baunsiŋ],a.
bounteous,慷慨的; 丰富的,['bauntiəs],a.
bouquet,花束；芳香,['bu(:)kei],n.
bourgeois,中产阶级的；自私拜物的,[bə'dʒɔis],a.
bout,一回合，一阵,[baut],n.
bovine,(似)牛的; 迟钝的,['bəuvain],a.
bowdlerize,删除，删改,['baudləraiz],v.
bower,凉亭，树荫下凉快之处,['bauə(r)],n.
boycott,抵制(贸易),['bɔikət],v.
brace,支撑物,[breis],v.
bracelet,手镯，臂镯,['breislit],n.
bracing,令人振奋的,['breisiŋ],a.
bracket,托架，支架,['brækit],n.
brackish,(指水)略咸的；不好吃的,['brækiʃ],a.
brag,吹嘘,[bræɡ],v.
braggadocio,吹牛大王；大吹大擂,[bræɡə'dəuʃiəu],n.
braggart,吹牛者,['bræɡət],n.
braid,编成辫子,[breid],n.
brake,减速，阻止,[breik],n.
brand,在某事物上打烙印,[brænd],n.
brandish,(威胁性地)挥舞,['brændiʃ],v.
brash,性急的；无礼的,[bræʃ],a.
brassy,厚脸皮的，无礼的,['bra:si],a.
brat,孩子；顽童,[bræt],n.
brattish,(指小孩)讨厌的，宠坏的，不礼貌的,['brætiʃ],a.
bravado,故作勇敢，虚张声势,[brə'vɑ:dəu],n.
bravura,华美的；显示技巧的,[brə'vjuərə],n.
brawl,争吵，打架,[brɔ:l],v.
brawny,(人)强壮的,['brɔ:ni],a.
bray,大声而刺耳地发出（叫唤或声音）,[brei],v.
brazen,厚脸皮的,['breizn],a.
breach,打破，裂开；违背,[bri:tʃ],n.
breadth,宽度,[bredθ],n.
breed,品种，种类,[bri:d],v.
breezeway,有屋顶的通路,['bri:zwei],n.
brew,酿酒；招致；酝酿，即将来临,[bru:],v.
bribe,贿赂,[braib],v.
bricklayer,砌砖盖房者，泥瓦匠,['brikleiə(r)],n.
bridle,抑制，控制,['braidl],n.
brim,(杯)边，缘；盈满,[brim],n.
brindled,有棕色斑纹的,['brind(ə)ld],a.
brink,(峭壁的)边沿，边缘,[briŋk],n.
brisk,敏捷的，活泼的；清新健康的,[brisk],a.
bristle,(毛)竖起；发怒,['brisl],n.
brittle,易碎的，脆弱的,['britl],a.
broach,开瓶；提出(讨论),[brəutʃ],v.
brocade,织锦,[brə'keid],n.
brochure,小册子，说明书,[brəu'ʃjuə],n.
broil,烧烤,[brɔil],v.
broker,经纪人,['brəukə],n.
bromide,平庸的人或话；溴化物,['brəumaid],n.
brooch,胸针,[bru:tʃ],n.
brood,孵蛋；冥想,[bru:d],n.
brook,小河,[bruk],n.
browbeat,欺侮；吓唬,['braubi:t],v.
browse,嫩叶；嫩芽,[brauz],v.
bruise,受伤，擦伤,[bru:z],v.
bruit,散布(谣言),[bru:t],v.
brunt,主要冲击力或影响，矛头,[brʌnt],n.
brusque,唐突的，鲁莽的,[brʌsk],a.
brutal,残忍的；严酷的,['bru:tl],a.
brute,野兽(的)；残忍的(人),[bru:t],n.
bubble,气泡，水泡,['bʌbl],v.
buck,雄鹿；雄兔,[bʌk],v.
bucket,圆桶,['bʌkit],n.
buckle,扣紧,['bʌkl],n.
bucolic,乡村的；牧羊的,[bju:'kɔlik],a.
bud,芽；花蕾,[bʌd],n.
budge,移动一点儿；让步，改变立场,[bʌdʒ],v.
budget,预算,['bʌdʒit],n.
buffer,缓冲，为„冲当缓冲器,['bʌfə],v.
buffet,用手打；连续打击；搏斗,['bʌfit],v.
buffoon,演出时的丑角；粗俗而愚蠢的人,[bʌ'fu:n],n.
bugaboo,吓人的东西；妖怪,['bʌɡəbu:],n.
buggy,轻型马车；婴儿车,['bʌɡi],n.
bulb,植物的球茎；灯泡,[bʌlb],n.
bulge,膨胀，鼓起,[bʌldʒ],n.
bulk,体积；数量；大多数；大身躯,[bʌlk],n.
bulldoze,用推土机推平；威胁，恐吓,['buldəʊz],v.
bullion,金条，银条,['buliən],n.
bullish,股票行情看涨的；乐观的，自信的,['buliʃ],a.
bully,欺负别人者,['buli],v.
bullyrag,恐吓，威胁,['buliræɡ],v.
bumble,说话含糊；拙劣地做,['bʌmbl],v.
bump,碰撞声,[bʌmp],v.
bumpkinly,乡巴佬的,[bʌmpkinli],a.
bumptious,傲慢的，自夸的,['bʌmpʃəs],a.
bungle,粗制滥造,['bʌŋɡl],v.
buoy,鼓励,[bɔi],n.
buoyant,有浮力的；快乐的,['bɔiənt],a.
bureaucracy,官僚政治,[bjuə'rɔkrəsi],n.
burgeon,迅速成长，发展,['bə:dʒ(ə)n],v.
burial,埋葬，埋藏,['beriəl],n.
burlesque,讽刺或滑稽的戏剧,[bə:'lesk],n.
burnish,擦亮，磨光,['bə:niʃ],v.
burrow,地洞,['bʌrəu],v.
