conviction,判罪；坚信,[kən'vikʃən],n.
convince,使某人确信；说服,[kən'vins],v.
convivial,欢乐的，狂欢的,[kən'viviəl],a.
conviviality,欢乐；爱交际的性格,[kənˌvivi'æliti],n.
convoke,召集,[kən'vəuk],v.
convoluted,盘绕的；复杂的、费解的,['kɔnvəlju:tid],a.
convoy,护航，护送,['kɔnvɔi],v.
convulse,使震动，震惊,[kən'vʌls],v.
convulsion,骚动；痉挛,[kən'vʌlʃən],n.
coop,(鸡)笼，栏,[ku:p],n.
cooperate,与他人合作,[kəu'ɔpəreit],v.
cooperative,联营的，合作的；愿意协助的,[kəu'ɔpərətiv],a.
coordinate,同等的,[kəu'ɔ:dinit],n.
copious,丰富的，多产的,['kəupjəs],a.
cord,立方米)；绳索,[kɔ:d],n.
cordial,兴奋剂,['kɔ:diəl],a.
core,去掉某物的中心部分,[kɔ:],n.
cornet,短号；圆锥形蛋卷,['kɔ:nit],n.
cornucopia,象征丰收的羊角(羊角装饰器内装满花、果、谷物等以示富饶),[ˌkɔ:nju'kəupjə],n.
corny,平淡无奇的；乡巴佬的,['kɔ:ni],a.
coronation,加冕,[kɔrə'neiʃ(ə)n],n.
corporal,肉体的，身体的,['kɔ:pərəl],a.
corporate,团体的；共同的,['kɔ:pərit],a.
corporeal,肉体的，身体的；物质的,[kɔ:'pɔ:riəl],a.
corpulent,肥胖的,['kɔ:pjulənt],a.
corpus,全集，全部资料,['kɔ:pəs],n.
corpuscle,血球，细胞,['kɔ:pʌs(ə)l],n.
corral,(牛、马等)畜栏,[kɔ'rɑ:l],n.
correspondent,记者,[ˌkɔris'pɔndənt],a.
corroborate,支持或证实；强化,[kə'rɔbəreit],v.
corrode,腐蚀，侵蚀,[kə'rəud],v.
corrosive,腐蚀性的，腐蚀的，蚀坏的,[kə'rəusiv],a.
corrugate,(使)起波浪形，起皱纹,['kɔruɡeit],v.
corrugated,起皱纹的,['kɔrəɡeitid],a.
corrupt,堕落的，腐败的；文体有错误的,[kə'rʌpt],a.
coruscate,闪亮,['kɔrəskeit],v.
cosmic,宇宙的,['kɔzmik],a.
cosmopolitan,世界主义者，四海为家的人,[ˌkɔzmə'pɔlitən],n.
cosmopolitanism,世界性，世界主义,[ˌkɔzmə'pɔlitənizəm],n.
cosmos,宇宙,['kɔzmɔs],n.
cosset,宠爱，溺爱,['kɔsit],v.
costume,服装；剧装,['kɔstju:m],n.
cosy(cozy),温暖而舒适的,['kəuzi],a.
coterie,(有共同兴趣的)小团体,['kəutəri],n.
coterminous,毗连的，有共同边界的,[kəu'tə:minəs],a.
cougar,美洲豹,[couɡar],n.
countenance,面部表情，面貌,['kauntinəns],v.
counteract,消除，抵消,[ˌkauntə'rækt],v.
counterbalance,起平衡作用,[ˌkauntə'bæləns],v.
counterfeit,伪造，仿造,['kauntəfit],v.
countermand,撤回(命令)，取消(订货),[ˌkauntə'mɑ:nd],v.
counterpart,相对应或具有相同功能的人或物,['kauntəpɑ:t],n.
counterpoise,平均，平衡,['kauntəpɔiz],n.
counterproductive,事与愿违的,['kautəprəˌdʌktiv],a.
countrified,土气的，粗俗的,['kʌntrifaid],a.
coup,意外而成功的行动,[ku:],n.
court,献殷勤；追求功名,[kɔ:t],n.
coven,(尤指十三个)女巫的集会,['kʌvən],n.
covenant,立书保证,['kʌvənənt],n.
covert,秘密的，隐密的,['kʌvət],a.
covet,贪求，妄想,['kʌvit],v.
cow,威胁,[kau],v.
coward,胆小鬼,['kauəd],n.
cower,(因寒冷或害怕)畏缩，蜷缩,['kauə],v.
coy,腼腆的，忸怩的,[kɔi],a.
cozen,欺骗ˌ 哄骗,['kʌzn],v.
crab,抱怨，发脾气,[kræb],n.
crabbed,暴躁的,['kræbid],a.
crack,裂开；破解，破译,[kræk],n.
crackpot,狂想者，癫狂的人,['krækpɔt],n.
craft,行业；手艺,[krɑ:ft],n.
crafty,狡诈的；熟练的,['krɑ:fti],a.
crag,悬崖，峭壁,[kræɡ],n.
cram,（超限）填塞，塞满；临时抱佛脚，为考试而学习,[kræm],v.
cramp,把„箍紧,[kræmp],n.
cranky,怪癖的；不稳的,['kræŋki],a.
crass,愚钝的；粗鲁的,[kræs],a.
crate,篓，板条箱,[kreit],n.
crater,火山口；弹坑,['kreitə],n.
cravat,领巾，围巾,[krə'væt],n.
craven,懦弱的，畏缩的,['kreivən],a.
craving,强烈的愿望,['kreiviŋ],n.
crayon,彩色腊笔、粉笔或其绘画,['kreiən],n.
crease,折缝，皱痕,[kri:s],n.
credence,相信，信任,['kri:dəns],n.
credible,可信的，可靠的,['kredəbl],a.
credit,赊购；信任；(电影)片头字幕,['kredit],n.
credo,信条,['kri:dəu],n.
credulous,轻信的，易信的,['kredjuləs],a.
creek,小湾，小溪,[kri:k],n.
creep,匍匐前进；悄悄地移动,[kri:p],v.
crepuscular,朦胧的，微明的,[kri'pʌskjulə],a.
crescendo,(音乐声音)渐强，高潮,[kri'ʃendəu],n.
crest,山顶，浪尖；（鸟）羽冠,[krest],n.
crestfallen,挫败的，失望的,['krestfɔ:lən],a.
crevice,缺口，裂缝,['krevis],n.
crib,抄袭，剽窃,[krib],v.
crimp,压褶，使(头发)卷曲；阻碍，束缚,[krimp],v.
cringe,畏缩；谄媚,[krindʒ],v.
cringing,谄媚(的)，奉承(的),['krindʒiŋ],n.
