waive,放弃；推迟考虑,[weiv],v.
wallop,重击，猛打,['wɔləp],n.
wallow,(猪等)在泥水中打滚；沉溺于,['wɔləu],n.
walrus,海象,['wɔ:lrəs],n.
wan,虚弱的；病容的，(面色)苍白憔悴的,[wɔn],a.
wanderlust,漫游癖，旅游热,['wɔndəlʌst],n.
wane,减少，变小，衰微,[wein],v.
wangle,用巧计或花言巧语获得某事物,['wæŋɡl],v.
want,缺乏，贫困，需要,[wɔnt],n.
wanton,无节制的，放纵的；顽皮的,['wɔntən],a.
warble,(尤指鸟)叫出柔和的颤音,['wɔ:bl],v.
warden,看守人，管理员,['wɔ:dn],n.
wardrobe,衣橱；全部服装,['wɔ:drəub],n.
warehouse,仓库，货栈,['weəhaus],n.
warmonger,好战者，战争贩子,['wɔ:mʌŋɡə],n.
warp,翘起，弯曲(尤指因收缩或伸展不平所致),[wɔ:p],v.
warrant,正当理由；许可证,['wɔrənt],n.
warranted,保证的；凭正当理由的,['wɔrəntid],a.
warranty,保证(期)；辩解；有正当理由；批准,['wɔrənti],n.
wary,谨慎的，小心翼翼的,['weəri],a.
waspish,易怒的；尖刻的,['wɔspiʃ],a.
waste,使身体消瘦，损耗,[weist],v.
wastrel,挥霍无度的人,['weistrəl],n.
watershed,分水岭，转折点,['wɔ:təʃed],n.
waver,动摇，犹豫,['weivə],v.
wax,给„打蜡；盈，逐渐增大,[wæks],n.
waylay,埋伏，伏击,[wei'lei],v.
wean,(孩子)断奶；戒掉(恶习),[wi:n],v.
wearisome,使人感到疲倦或厌倦的,['wiərisʌm],a.
weary,厌烦,['wiəri],a.
weasel,逃避(责任，承诺等),['wi:zl],n.
weather,经受住，平安度过危难,['weðə],v.
weather,经受住风雨的,['weðə],v.
weed,除草,[wi:d],n.
weird,古怪的，荒唐的,[wiəd],a.
weld,焊接，熔接；结合,[weld],v.
well-groomed,非常整洁的,['wel'ɡru:md],a.
welsh,赖债不还；失信,[welʃ],v.
welter,混乱，混杂,['weltə],n.
wend,行，走,[wend],v.
wheedle,(用花言巧语)哄骗,['(h)wi:dl],v.
wheeze,喘息，发出呼哧呼哧的声音,[wi:z],v.
whelm,用„覆盖，淹没,[(h)welm],v.
whelp,犬科的幼兽,[(h)welp],n.
whet,磨快；刺激,[(h)wet],v.
whiff,些微的气味、空气,[(h)wif],v.
whim,突然的念头，一时兴起，怪念头,[(h)wim],n.
whimper,哭哭啼啼，抽泣,['wimpə],v.
whimsical,古怪的，异想天开的；反复无常的,['(h)wimzikəl],a.
whimsy,怪念头，异想天开,['hwimzi],n.
whine,哀号，号哭,[(h)wain],v.
whirlpool,漩涡,['(h)wə:lpu:l],n.
whisper,耳语，低声说话,['(h)wispə],v.
whistle,吹口哨,['(h)wisl],n.
whit,一点儿，少量,[(h)wit],n.
whittle,削(木头)；削减,['(h)witl],v.
wholesome,促进健康的,['həulsəm],a.
wick,蜡烛芯；灯芯,[wik],n.
wicked,极坏的；淘气的,['wikid],a.
wield,支配，掌权,[wi:ld],v.
wig,假发,[wiɡ],n.
wiggle,扭动，蠕动,['wiɡl],v.
wigwag,摇动，摇摆,['wiɡwæɡ],v.
wile,诡计；花言巧语,[wail],n.
willful,任性的，固执的；故意的,['wilful],a.
willow,柳树,['wiləu],n.
willowy,苗条的,['wiləui],a.
willy-nilly,不可避免的；乱糟糟的,['wili'nili],a.
wilt,使„凋谢，枯萎(因缺水),[wilt],v.
wily,狡猾的,['waili],a.
wince,避开，畏缩,[wins],v.
windbag,多话之人,['windbæɡ],n.
windfall,风吹落的果实；意外的好运,['windfɔ:l],n.
windfall,意料之外的好运或收入,['windfɔ:l],n.
winding,蜿蜒的，迂回的,['waindiŋ],a.
windy,有风的；长篇累牍的,['windi],a.
wink,眨眼,[wiŋk],v.
winkle,缓慢而费力地把某人弄出,['wiŋkl],v.
winning,动人的,['winiŋ],a.
winnow,把(谷物)的杂质吹掉,['winəu],v.
winsome,媚人的，漂亮的,['winsəm],a.
wiretap,窃听,['waiətæp],n.
wispy,纤细的，脆弱的,['wispi],a.
wistful,惆怅的，渴望的(尤指对过去的或不可得之物),['wistful],a.
wit,智力，机智,[wit],n.
witch,巫婆，女巫,[witʃ],n.
withdraw,撤退，收回；隐居,[wið'drɔ:],v.
wither,枯萎，凋零,['wiðə],v.
withhold,扣留，保留,[wið'həuld],v.
withstand,顶住，经受住,[wið'stænd],v.
witness,目击,['witnis],n.
witticism,妙语，俏皮话,['witisizəm],n.
wizardry,魔术；熟练,['wizədri],n.
wizen,凋谢的，枯萎的,['wizn],a.
wizened,干皱的,['wiznd],a.
wobble,摇动，颤动；犹豫,['wɔbl],v.
woe,悲痛，苦难,[wəu],n.
wont,习惯，习俗,[wəunt],n.
woo,向(女人)求爱；争取„的支持,[wu:],v.
woodcut,木刻，木版画,['wudkʌt],n.
