impolitic,不智的，失策的,[im'pɔlitik],a.
imponderable,(重量等)无法衡量的，不可估量的,[im'pɔndərəbl],a.
import,进口，输入；意义，重要性,[im'pɔ:tˌ 'impɔ:t],n.
importune,（尤指令人厌烦的地）强求，不断请求,[im'pɔ:tju:n],v.
impose,征税；强加,[im'pəuz],v.
imposing,壮丽的，雄伟的,[im'pəuziŋ],a.
impostor,冒充者，骗子,[im'pɔstə],n.
imposture,冒充,[im'pɔstʃə],n.
impoverish,使成赤贫,[im'pɔvəriʃ],v.
imprecation,祈求，诅咒,[impri'keiʃ(ə)n],n.
imprecise,不精确的，不严密的,[ˌimpri'sais],a.
impregnable,攻不破的，征服不了的,[im'preɡnəbl],a.
impresario,(剧院或乐团等)经理人，主办者,[ˌimpre'sɑ:riəu],n.
impressed,被打动的；被感动的,[im'prest],a.
impression,印象，感想；盖印的压痕,[im'preʃən],n.
impressionable,易受影响的,[im'preʃənəb(ə)l],a.
imprint,盖印，刻印,[im'print],v.
impromptu,即席的，即兴的,[im'prɔmptju:],a.
improvident,无远见的；不节俭的，浪费的,[im'prɔvidənt],a.
improvise,即席而作,['imprəvaiz],v.
improvised,临时准备的，即席而作的,['imprəvaizd],a.
imprudent,轻率的，不谨慎的，不智的,[im'pru:dənt],a.
impudent,鲁莽的，无礼的,['impjudənt],a.
impugn,对„表示怀疑,[im'pju:n],v.
impuissance,无力，虚弱,[im'pju(:)isns],n.
impulse,冲动；推动，刺激,['impʌls],n.
impulsive,易冲动的,[im'pʌlsiv],a.
impunity,免除惩罚,[im'pju:niti],n.
imputation,归咎，归罪,[ˌimpju(:)'teiʃən],n.
impute,归咎于,[im'pju:t],v.
inadvertence,漫不经心,[ˌinəd'və:təns],n.
inadvertently,不小心地，非故意地，无意地,[ˌinəd'və:təntli],adv.
inalienable,不可剥夺的，不能让与的,[in'eiljənəbl],a.
inane,无意义的；空洞的,[i'nein],a.
inanimate,无生命的,[in'ænimit],a.
inappreciable,微不足道的,[ˌinə'pri:ʃəbl],a.
inaugural,就职的，开幕的,[i'nɔ:ɡjurəl],a.
inaugurate,举行就职典礼；开创,[i'nɔ:ɡjureit],v.
inborn,天生的，天赋的,['in'bɔ:n],a.
incandescence,白炽，炽热发光,[ˌinkæn'desəns],n.
incantation,咒语,[ˌinkæn'teiʃən],n.
incarcerate,使下狱，监禁,[in'kɑ:səreit],v.
incarnate,具有肉体的；化身的,['inkɑ:neit],a.
incendiary,放火的，纵火的,[in'sendjəri],a.
incense,激怒,['insensˌin'sens],n.
incentive,刺激，鼓励；刺激因素,[in'sentiv],n.
inception,开端，开始；取得学位,[in'sepʃən],n.
incertitude,疑惑，不确定,[in'sə:titju:d],n.
incessant,无间断的，连续的,[in'sesnt],a.
inch,慢慢前进，慢慢移动,[intʃ],v.
inchoate,刚开始的，未发展的,['inkəueit],a.
incidence,事情发生；发生率,['insidəns],n.
incinerate,焚化,[in'sinəreit],v.
incipient,初期的，刚出现的,[in'sipiənt],a.
incise,切，切割,[in'saiz],v.
incision,切口；切割,[in'siʒən],n.
incisive,一针见血的,[in'saisiv],a.
incisor,门牙,[in'saizə],n.
incite,激发，刺激,[in'sait],v.
inclement,(天气)严酷的；严厉的,[in'klemənt],a.
inclusive,包含一切的，范围广的,[in'klu:siv],a.
incogitant,无思想的，考虑不周的,[in'kɔdʒitənt],a.
incommensurate,不成比例的，不相称的,[ˌinkə'menʃərit],a.
incompatible,不能和谐共存的,[ˌinkəm'pætəbl],a.
incompetent,无能力的，不能胜任的,[in'kɔmpitənt],a.
incongruent,不协调的，不和谐的，不合适的,[in'kɔŋɡruənt],a.
incongruity,不协调，不相称,[ˌinkɔŋ'ɡru(:)iti],n.
inconsequential,不重要的，微不足道的,[inˌkɔnsi'kwenʃəl],a.
inconstancy,(指人)反复无常,[in'kɔnstənsi],n.
incontrovertible,无可辩驳的,[ˌinkɔntrə'və:təbl],a.
incorporate,合并，并入,[in'kɔ:pəreit],v.
incorporeal,无实体的，非物质的，灵魂的,[ˌinkɔ:'pɔ:riəl],a.
incorrigibility,无可救药，难以修正,[inˌkɔridʒə'biliti],n.
incorrigible,积习难改的，不可救药的,[in'kɔridʒəbl],a.
incorruptible,(道德上)不受腐蚀的,[ˌinkə'rʌptəbl],a.
incredulity,怀疑，不相信,[ˌinkri'dju:liti],n.
increment,增值，增加,['inkrimənt],n.
incriminate,连累，牵连，使显得有罪,[in'krimiˌneit],v.
incrustation,硬壳，外层,[ˌinkrʌs'teiʃən],n.
incubate,孵化；潜伏,['inkjubeit],v.
incubation,孵卵期；潜伏期,[ˌinkju'beiʃən],n.
incubator,孵卵器；早产婴儿保育箱,['inkjubeitə],n.
incubus,恶梦；梦魇般的精神压力，负担,['iŋkjubʌs],n.
inculcate,灌输，谆谆教诲,[in'kʌlkeit],v.
inculpate,连累；控告,['inkʌlpeit],v.
incumbent,义不容辞的,[in'kʌmbənt],n.
incur,招致，引起,[in'kə:],v.
indebted,感激的，感恩的,[in'detid],a.
indecipherable,无法破译的,[ˌindi'saifərəbl],a.
indecisive,非决定性的，非最终的；迟疑不决的,[ˌindi'saisiv],a.
indefatigable,不知疲倦的,[ˌindi'fætiɡəbl],a.
indelible,擦拭不掉的，不可磨灭的,[in'delibl],a.
indemnify,赔偿，偿付,[in'demnifai],v.
indemnity,赔偿；(为防损失或伤害的)保证，保险,[in'demniti],n.
indent,切割成锯齿状,[in'dent],v.
indenture,契约，合同,[in'dentʃə],n.
indeterminate,不确定的，不明确的,[ˌindi'tə:minit],a.
indicate,显示，指出；象征,['indikeit],v.
indicative,暗示的,[in'dikətiv],a.
indices,指数(index的复数),['indisi:z],n.
