magnanimous,宽宏大量的，慷慨的,[mæɡ'næniməs],a.
magnate,财主，巨头,['mæɡneit],n.
magnificent,壮丽的，宏伟的；高尚的,[mæɡ'nifisnt],a.
magnify,放大；赞美,['mæɡnifai],v.
magniloquent,夸张的,[mæɡ'niləkwənt],a.
magnitude,重要性；星球的光亮度,['mæɡnitju:d],n.
magpie,喜鹊；多话的人,['mæɡpai],n.
maim,使残废,[meim],v.
maintenance,维持，维护,['meintinəns],n.
maize,玉米,[meiz],n.
majestic,雄伟的，庄严的，威严的,[mə'dʒestik],a.
makeshift,代用品(的)；权宜之计(的),['meikʃift],n.
maladroit,笨拙的,[ˌmælə'drɔit],a.
malaise,不适，不舒服,[mæ'leiz],n.
malapropism,字词的误用,['mælə'prɔpizəm],n.
malcontent,不满分子，反抗者,['mælkən'tent],a.
malediction,诅咒,[ˌmæli'dikʃən],n.
malefactor,罪犯，作恶者,['mælifæktə],n.
maleficent,有害的，犯罪的,[mə'lefisnt],a.
malevolent,有恶意的，恶毒的,[mə'levələnt],a.
malfeasance,不法行为，渎职,[mæl'fi:zəns],n.
malfunction,故障，障碍,[mæl'fʌŋkʃən],v.
malice,恶意ˌ 怨恨,['mælis],n.
malicious,恶意的，怨毒的,[mə'liʃəs],a.
malign,邪恶的,[mə'lain],v.
malignant,恶毒的，充满恨意的,[mə'liɡnənt],a.
malinger,装病以逃避工作,[mə'liŋɡə],v.
malleable,(金属)可塑的，有延伸性的；(人主意等)易改变的,['mæliəbl],a.
mallet,木槌，大头锤,['mælit],n.
malodor,恶臭,[mæ'ləudə],n.
malpractice,玩忽职守，渎职,['mæl'præktis],n.
mammal,哺乳动物,['mæməl],n.
mammoth,巨大的,['mæməθ],a.
manacle,手铐,['mænəkl],n.
mandate,命令，指令,['mændeit],n.
mandatory,命令的，强迫的,['mændətəri],a.
maneuver,(军队)调遣；策略，操纵,[mə'nu:və],v.
mangle,严重毁损；撕成碎片，压碎,['mæŋɡl],v.
mangy,(兽)患疥癣的；污秽的,['meindʒi],a.
mania,(医)躁狂，狂；狂热，癖好,['meiniə],n.
manifest,旅客名单；载货清单,['mænifest],a.
manifestation,表现，显示,[ˌmænifes'teiʃən],n.
manifesto,宣言，声明,[ˌmæni'festəu],n.
manifold,繁多的；多种的,['mænifəuld],a.
manipulate,操纵,[mə'nipjuleit],v.
manipulative,（贬）操纵别人的，对别人控制的,[mə'nipjulətiv],a.
mannered,做作的,['mænəd],a.
mansion,公馆；大厦,['mænʃən],n.
mantle,覆盖,['mæntl],n.
manumit,解放(奴隶),[ˌmænju'mit],v.
manure,给„施肥,[mə'njuə],n.
manuscript,手稿；手抄本,['mænjuskript],n.
maple,枫树(枫树是加拿大的国树),['meipl],n.
mar,破坏，损伤,[mɑ:],v.
maraud,抢劫，掠夺,[mə'rɔ:d],v.
marble,大理石,['mɑ:bl],n.
marbled,有大理石花纹样的；肥瘦混合的,['mɑ:bld],a.
mare,母马，母驴,['meəri],n.
margarine,人造黄油,[mɑ:dʒə'ri:n],n.
margin,页边空白，边缘；差额；余地；利润,['mɑ:dʒin],n.
marginal,书页空白处的；不重要的，小的，少的,['mɑ:dʒinəl],a.
marine,海的；海中的,[mə'ri:n],a.
mariner,水手，海员,['mærinə],n.
marionette,牵线木偶,[ˌmæriə'net],n.
marital,婚姻的,['mæritl],a.
maritime,沿海的；海上的,['mæritaim],a.
marked,明显的；被监视的,[ma:kt],a.
maroon,栗色(的)，很深的红棕色(的),[mə'ru:n],n.
marred,受伤的；毁坏变形的,[mɑrd],a.
marrow,骨髓；精华,['mærəu],n.
marsh,沼泽地，湿地,[mɑ:ʃ],n.
marshal,有序地整理、安排、设置,['mɑ:ʃəl],v.
marsupial,有袋动物(的),[mɑ:'sju:pjəl],n.
martial,战争的，军事的,['mɑ:ʃəl],a.
martyr,烈士，殉道者,['mɑ:tə],n.
marvel,奇迹,['mɑ:vəl],v.
mash,捣成糊状,[mæʃ],v.
mask,隐藏(感情),[mɑ:sk],n.
mason,泥瓦匠，石匠,['meisn],n.
masquerade,伪装,[ˌmæskə'reid],n.
massacre,大屠杀,['mæsəkə],n.
massive,巨大的，厚重的,['mæsiv],a.
mast,船桅，旗杆,[mɑ:st],n.
mastermind,策划，设计者,['mæstəmaind],n.
masticate,咀嚼；把„磨成浆,['mæstikeit],v.
matador,斗牛士,['mætədɔ:],n.
mate,交配,[meit],n.
materialize,赋予形体，使具体化；实现,[mə'tiəriəlaiz],v.
maternal,母性的,[mə'tə:nl],a.
matriarchy,母权制；妇女统治,['meitri:ˌɑ:ki:],n.
matriculate,录取,[mə'trikjuleit],v.
matrix,模子，铸模；矩阵,['meitriks],n.
matte,无光泽的,[mæt],a.
mattress,床垫,['mætris],n.
mature,成熟的；深思熟虑的,[mə'tjuə],a.
maturity,成熟，完备,[mə'tjuəriti],n.
maudlin,感情脆弱的，爱哭的（尤指酒后）,['mɔ:dlin],a.
maul,撕裂皮肉，伤害,[mɔ:l],v.
maunder,胡扯；游荡,['mɔ:ndə],v.
mauve,淡紫色的,[məuv],a.
