neologism,新字，新词,[ni:'ɔlədʒiz(ə)m],n.
neonate,初生儿,['ni:əneit],n.
neophyte,初学者，新手,['ni(:)əufait],n.
nephritis,肾炎,[ne'fraitis],n.
nepotism,裙带关系(给亲属以特别优待，开小灶),['nepətizəm],n.
nerve,给予力量或勇气,[nə:v],n.
nestle,舒适地安顿；依偎,['nesl],v.
nestling,尚未离巢的小鸟,['nesliŋ],n.
nethermost,最低的，最下方的,['neðəməust],a.
nettle,烦忧，激恼,['netl],n.
neurology,神经学,[njuə'rɔlədʒi],n.
neurosis,精神病,[njuə'rəusis],n.
neutralize,使无效；中和,['nju:trəlaiz],v.
neutron,中子,['nju:trɔn],n.
nexus,(看法等的)联系，连结,['neksəs],n.
nib,钢笔尖,[nib],n.
nibble,一点点地咬，慢慢啃,['nibl],v.
nice,精密的,[nais],a.
nicety,准确，精确,['naisiti],n.
nicety,精确；细微的差别,['naisəti:],n.
niche,(放艺术品等的)壁龛；合适的位置,[nitʃ],n.
nick,小伤口，刻痕,[nik],n.
nicotine,尼古丁,['nikəti:n],n.
nifty,漂亮的，妙的,['nifti],a.
niggard,吝啬鬼,['niɡəd],n.
niggling,琐碎的,['niɡliŋ],a.
nightmare,恶梦；可怕的事,['naitmeə(r)],n.
nihilism,虚无主义(生存无意义)；民粹主义(消灭一切旧体系建立新制度),['naiilizəm],n.
nil,无，零,[nil],n.
nimble,敏捷的，灵活的,['nimbl],a.
nip,小口啜饮,[nip],v.
nippers,钳子，镊子,['nipəz],n.
nipping,尖酸的；刺骨的,['nipiŋ],a.
nippy,寒冷刺骨的，刺鼻的,['nipi],a.
nitpick,挑剔小细节，吹毛求疵,['nitpik],v.
nocturnal,夜晚的，夜间发生的,[nɔk'tə:nl],a.
noisome,恶臭的；令人不快的,['nɔisəm],a.
nomad,流浪者；游牧部落的人,['nəumæd],n.
nomadic,游牧的,[nəu'mædik],a.
nominal,仅仅名义上的，有名无实的,['nɔminl],a.
nominate,提名；任命，指定,['nɔmineit],v.
nonchalance,冷漠，不感兴趣，缺少关怀；沉着,['nɔnʃələns],n.
nonchalant,冷漠的，不感兴趣的；沉着的,['nɔnʃələnt],a.
noncommittal,态度不表明的；不承担义务的,['nɔn'kɔmitəl],a.
nonconformist,不遵照传统生活的(人),['nɔnkən'fɔmist],adj.
nonentity,不重要之人或事,[nɔ'nentiti],n.
nonesuch,无匹敌的人,['nʌnsʌtʃ],n.
nonflammable,不易燃的,['nɔn'flæməbl],a.
nonpareil,无匹敌的(人),['nɔnpərəl],a.
nonplus,迷惑，窘境,['nɔn'plʌs],v.
nonporous,无孔的，不渗透的,['nɔn'pɔ:rəs],a.
nonradioactive,非放射性的,['nɔnreidiə'æktiv],a.
nonsensical,荒唐的，无意义的,[nɔn'sensikəl],a.
nonthreatening,不威胁的,[ˌnɔn'θretəniŋ],a.
nonviable,无法生存的,['nɔn'vaiəbl],a.
noose,绳套，绞索(刑),[nu:s],n.
norm,规范，准则,[nɔ:m],n.
nostalgia,怀旧之情,[nɔs'tældʒiə],n.
nostrum,骗人的药、疗法；万灵丹，妙策,['nɔstrəm],n.
notability,著名，显著,[ˌnəutə'biliti],n.
notable,明显的，出众的，重要的,['nəutəbl],a.
notch,V字形刻痕,[nɔtʃ],n.
notorious,臭名昭著的,[nəu'tɔ:riəs],a.
nourish,养，滋养；怀有(希望等),['nʌriʃ],v.
nova,新星(短时间内亮度突然大幅增加，而后回归初始亮度的星星),['nəuvə],n.
novelty,新奇(的事物),['nɔvəlti],n.
novice,生手，新手,['nɔvis],n.
noxious,有害的，有毒的,['nɔkʃəs],a.
nuance,细微的差异,[nju:'ɑ:ns],n.
nubile,(女孩)到婚嫁年龄的；性感的，吸引人的,['nju:bail],a.
nucleate,有核的,['njuklieit],v.
nucleus,(原子)核,['nju:kliəs],n.
nude,裸体者,[nju:d],a.
nudge,(用肘)轻触，轻推,[nʌdʒ],v.
nugatory,无价值的，琐碎的,['nju:ɡətəri],a.
nullify,使无效，取消,['nʌlifai],v.
numb,麻木的,[nʌm],a.
numerology,数字命理学(通过数字算命),[ˌnju:mə'rɔlədʒi],n.
numerous,许多的，很多的,['nju:mərəs],a.
numinous,庄严的，神圣的,['nju:minəs],a.
numismatic,钱币学的,[ˌnju:miz'mætik],a.
numismatist,钱币学家，钱币收藏家,[nju:'mizmətist],n.
nuptial,婚姻的，婚礼的,['nʌpʃəl],a.
nurture,养育，营养物；(总称)环境因素,['nə:tʃə],v.
nutrient,滋养物质,['nju:triənt],n.
nutrition,营养；营养学,[nju:'triʃən],n.
nymph,年轻女神；少女,[nimf],n.
oafishness,痴呆,['əufiʃnis],n.
oak,橡树,[əuk],n.
oar,划(船),[ɔ:],n.
oasis,绿洲,[əu'eisis],n.
oath,誓言；咒骂,['əuθ],n.
oatmeal,燕麦片,['əutmi:l],n.
obdurate,固执的，顽固的,['ɔbdjurit],a.
obedient,服从的，顺从的,[ə'bi:djənt],a.
obeisance,鞠躬，敬礼(表示尊敬或服从),[əu'beisns],n.
obelisk,方尖碑,['ɔbilisk],n.
obese,极肥胖的,[əu'bi:s],a.
obfuscate,使困惑，使迷惑,['ɔbfʌskeit],v.
obituary,讣闻，讣告,[ə'bitjuəri],n.
