perspire,流汗,[pəs'paiə],v.
pertain,属于，依附于；关于，与„有关联,[pə'tein],v.
pertinacious,固执的；无法驾御的；不妥协的,[ˌpə:ti'neiʃəs],a.
pertinent,有关的，相关的；中肯的，恰当的,['pə:tinənt],a.
peruse,细读，精读,[pə'ru:z],v.
pervade,弥漫，普及,[pə(:)'veid],v.
perverse,不合适的，刚愎自用的，故意作对的,[pə(:)'və:s],a.
pervert,使堕落；误用；歪曲,[pə(:)'və:t],v.
pervious,可渗透的,['pə:viəs],a.
pesky,讨厌的，烦人的,['peski],a.
pessimism,悲观；悲观主义,['pesimizm],n.
pest,害虫；讨厌的人或物,[pest],n.
pester,纠缠，强求,['pestə],v.
pesticide,杀虫剂,['pestisaid],n.
pestilent,致死的；有害的,['pestilənt],a.
pestle,(捣碎或研磨用的)杵,['pestl],n.
petal,花瓣,['petl],n.
petition,请愿；请愿书,[pi'tiʃən],n.
petitioner,请愿人,[pi'tiʃənə(r)],n.
petrify,石化；吓呆,['petriˌfai],v.
petroglyph,(尤指史前)岩石雕刻,['petrəɡlif],n.
petroleum,石油,[pi'trəuliəm],n.
petrology,岩石学,[pi'trɔlədʒi],n.
pettish,易怒的，使性子的,['petiʃ],a.
petty,琐碎的，不重要的；小心眼的，气量小的,['peti],a.
petulance,发脾气，性急，暴躁,['petjuləns],n.
petulant,性急的，暴躁的,['petjulənt],a.
phantom,鬼怪，幽灵；幻像，幻觉,['fæntəm],n.
pharisaic,伪善的，伪装虔诚的,[ˌfæri'seiik],a.
pharmaceutical,制药的,[ˌfɑ:mə'sju:tikəl],a.
pharmacology,药理学，药物学,[ˌfɑ:mə'kɔlədʒi],n.
phenomena,(复数)现象；科学研究的现象,[fə'nɔminə],n.
phenomenal,显著的，非凡的，了不起的,[fi'nɔminl],a.
phial,小瓶(药水瓶),['faiəl],n.
philanthropic,博爱的,[filən'θrɔpik],a.
philatelist,集邮家,[fi'lætəlist],n.
philately,集邮,[fi'lætəli],n.
philistine,庸俗之人，轻视艺术的人,['filistain],n.
philology,语文学，文学语言学,[fi'lɔlədʒi],n.
phlegmatic,冷静的，冷淡的,[fleɡ'mætik],a.
phobia,恐惧症,['fəubjə],n.
phoenix,凤凰，永生或再生的象征,['fi:niks],n.
phonetic,语音的,[fəu'netik],a.
phony,假的，伪造的,['fəuni],a.
photorespiration,光呼吸作用,[ˌfəutəuˌrespi'reiʃən],n.
photosynthesis,光合作用,[ˌfəutəu'sinθəsis],n.
physiological,生理的；生理学的,[ˌfiziə'lɔdʒikəl],a.
piano,(音乐)轻柔的,[pi'ɑ:nəu],a.
piazza,阳台；广场,[pi'ætsə],n.
picayunish,微不足道的，不值钱的,[ˌpikə'ju:niʃ],a.
pictorial,绘画的；有图片的，用图片表示的,[pik'tɔ:riəl],a.
piddling,(贬)琐碎的，微不足道的,['pidliŋ],a.
piebald,花斑的，斑驳的,['paibɔ:ld],a.
piecemeal,一件一件的，零碎的,['pi:smi:l],a.
pied,杂色的,[paid],a.
pier,桥墩；码头,[piə],n.
pierce,刺透；穿过,[piəs],v.
piercing,(寒风)刺骨的；(观察力)敏锐的,['piəsiŋ],a.
pigment,天然色素；干粉颜料,['piɡmənt],n.
pilfer,偷窃,['pilfə],v.
pilgrim,朝圣客，香客,['pilɡrim],n.
pillage,抢劫，掠夺,['pilidʒ],v.
pillar,柱子,['pilə],n.
pillory,颈手枷；示众，受公众嘲弄,['piləri],n.
pilot,飞行员；领航员；领导人,['pailət],n.
pincers,钳子，镊子,['pinsəz],n.
pinch,一撮，一点,[pintʃ],v.
pine,(因疾病等)憔悴；渴望,[pain],n.
pinnacle,尖塔；山峰，顶峰,['pinəkl],n.
pinpoint,非常精确的,['pinˌpɔint],v.
pious,(对宗教)虔诚的，尽责的,['paiəs],a.
piquant,辛辣而开胃的；兴奋的,['pi:kənt],a.
pique,冒犯,[pi:k],n.
pirate,掠夺；盗印,['paiərit],n.
pirouette,(舞蹈)脚尖立地的旋转,[piru'et],n.
piscatorial,捕鱼的，渔民的,[piskə'tɔ:riəl],a.
pistol,手枪,['pistl],n.
pitch,沥青，柏油；音调,[pitʃ],n.
pitcher,有柄水罐,['pitʃə],n.
piteous,可怜的,['piti:əs],a.
pitfall,陷阱，未料到的危险或困难,['pitfɔ:l],n.
pith,精髓，要点,[piθ],n.
pithiness,简洁,['piθinis],n.
pithy,(讲话或文章)简练的,['piθi],a.
pitiful,值得同情的，可怜的,['pitiful],a.
pitiless,无情的，冷酷的，无怜悯心的,['pitilis],a.
pittance,微薄的薪俸，少量的收入,['pitəns],n.
pivot,旋转,['pivət],n.
placate,抚慰，平息(愤怒),[plə'keit],v.
placebo,(医)安慰剂,[plə'si:bəu],n.
placid,安静的，平和的,['plæsid],a.
plagiarism,剽窃，抄袭,['pleidʒiərizəm],n.
plagiarize,剽窃，抄袭,['pleidʒiəraiz],v.
plague,烦扰(尤指一再询问或要求),[pleiɡ],n.
plain,平原,[plein],a.
plaintiff,原告,['pleintif],n.
plaintive,(听起来)哀伤的，伤心的,['pleintiv],a.
plait,编成辫,[plæt],n.
plane,刨,[plein],n.
planet,行星,['plænit],n.
