delinquency,失职，过失,[di'liŋkwənsi],n.
delinquent,疏忽职务的,[di'liŋkwənt],a.
delirious,精神错乱的,[di'liriəs],a.
delirium,精神错乱,[di'liriəm],n.
delta,三角洲,['deltə],n.
delude,欺骗，哄骗,[di'lu:d],v.
deluge,大洪水；暴雨,['delju:dʒ],n.
delusion,欺骗，幻想,[di'lu:ʒən],n.
deluxe,豪华的，华丽的,[di'lʌks],a.
delve,深入探究，钻研,[delv],v.
demagogue,蛊惑民心的政客,['deməɡɔɡ],n.
demand,要求，苛求,[di'mɑ:nd],v.
demanding,苛刻的，过分要求的,[di'mɑ:ndiŋ],a.
demarcate,划分，划界,[di'mɑ:keit],v.
demean,贬抑，降低（身份）,[di'mi:n],v.
demeanour,举止，行为,[di'mi:nə],n.
demented,疯狂的,[di'mentid],a.
demise,死亡；财产转让,[di'maiz],n.
demography,人口统计，人口学,[di:'mɔɡrəfi],n.
demolish,破坏；拆除,[di'mɔliʃ],v.
demolition,破坏，毁坏,[ˌdemə'liʃən],n.
demonstrate,证明，论证；示威,['demənstreit],v.
demonstrative,证明性的；喜怒形于色的,[di'mɔnstrətiv],a.
demoralize,使士气低落,[di'mɔrəlaiz],v.
demote,降级，降职,[di'məut],v.
demotic,民众的，通俗的,[di(:)'mɔtik],a.
demur,表示异议，反对,[di'mə:],v.
demure,严肃的，矜持的,[di'mjuə],a.
demystify,弄清楚,[di:'mistifai],v.
den,兽穴，窝,[den],n.
denigrate,污蔑，诽谤,['deniɡreit],v.
denim,粗斜纹棉布,['denim],n.
denizen,居民；外籍居民,['denizn],n.
denominate,命名，取名,[di'nɔmineit],v.
denomination,命名；(长度，币值的)单位,[diˌnɔmi'neiʃən],n.
denote,表示；指示意义,[di'nəut],v.
denouement,(小说的)结尾，结局,[dei'nu:mɔŋ],n.
denounce,指责,[di'nauns],v.
dent,弄凹,[dent],n.
denture,假牙,['dentʃə],n.
denude,脱去；剥蚀；剥夺,[di'nju:d],v.
denunciate,公开指责，公然抨击，谴责,[di'nʌnsieit],v.
denunciation,谴责，斥责,[diˌnʌnsi'eiʃ(ə)n],n.
depict,描绘，描画,[di'pikt],v.
deplete,倒空；耗尽,[di'pli:t],v.
deplore,悲悼，哀叹,[di'plɔ:],v.
deport,(将外国人、罪犯等)驱逐出境,[di'pɔ:t],v.
deportation,驱逐出境,[ˌdipɔ:'teiʃən],n.
deportment,(尤指少女的)风度，举止,[di'pɔ:tmənt],n.
depose,免职；作证,[di'pəuz],v.
deposit,存放；使淤积,[di'pɔzit],v.
deposition,免职；沉积；作证,[ˌdepə'ziʃən],n.
depraved,堕落的，腐化的,[di'preivd],a.
depravity,堕落，恶习,[di'præviti],n.
deprecate,反对，轻视,['deprikeit],v.
depreciate,轻视；贬值,[di'pri:ʃieit],v.
depredation,劫掠，蹂躏,[depri'deiʃ(ə)n],n.
depressant,镇静剂,[di'presist],a.
depressed,消沉的；凹陷的,[di'prest],a.
depression,忧愁，消沉；数量减少,[di'preʃən],n.
deprivation,剥夺；缺乏,[ˌdepri'veiʃən],n.
depute,派„为代表或代理,[di'pju:t],v.
deputize,代替某人行事或说话,['depjəˌtaiz],v.
deputy,代表；副警长,['depjuti],n.
deracinate,根除，杜绝,[di'ræsineit],v.
deranged,精神错乱的，有精神病的,[di'reindʒd],a.
derangement,精神错乱,[di'reindʒmənt],n.
derelict,被(社会、家庭)遗弃的人,['derilikt],a.
dereliction,遗弃，弃置,[deri'likʃən],n.
deride,（轻蔑）嘲笑，愚弄,[di'raid],v.
derivation,发展，起源；词源,[deri'veiʃən],n.
derivative,派生的；无创意的,[di'rivətiv],a.
dermatologist,皮肤病学家,[ˌdə:mə'tɔlədʒist],n.
derogate,贬低，诽谤,['derəɡeit],v.
derogatory,不敬的，诽谤的,[di'rɔɡətəri],a.
desalinize,除去盐分,[di:'sælinaiz],v.
descend,下来，下降,[di'send],v.
descendant,后代，后裔,[di'send(ə)nt],n.
descent,降落；突然侵袭；血统,[di'sent],n.
descry,远远看到，望见,[dis'krai],v.
desecrate,玷辱，亵渎,['desikreit],v.
desert,放弃，离弃,[di'zə:t],v.
deserted,荒芜的，无人的,[di'zə:tid],a.
deserter,背弃者，逃亡者,[di'zə:tə],n.
desertion,离弃，遗弃,[di'zə:ʃən],n.
desiccate,(使)完全干涸，脱水,['desikeit],v.
desideratum,必需品,[diˌzidə'reitəm],n.
designate,指明，指出；任命，指派,['deziɡneit],v.
designation,指定；名称，称呼,[ˌdeziɡ'neiʃən],n.
designer,设计者，构思者,[di'zainə],n.
desirable,值得要的,[di'zaiərəbl],a.
desirous,渴望的,[di'zaiərəs],a.
desist,停止,[di'zist],v.
desolate,荒凉的，被遗弃的,['desəlit],a.
desperado,亡命之徒,[ˌdespə'rɑ:dəu],n.
desperate,不顾死活的，拼命的,['despərit],a.
despicable,可鄙的，卑劣的,['despikəbl],a.
despise,鄙视，藐视,[dis'paiz],v.
despoil,夺取，抢夺,[dis'pɔil],v.
despondent,失望的，意气消沉的,[dis'pɔndənt],a.
