tarry,徘徊，耽搁,['tɑ:ri],v.
tart,酸的；尖酸的,[tɑ:t],a.
tasty,味道好的,['teisti],a.
tatter,碎片,['tætə],v.
tattered,衣衫褴褛的；破旧的,['tætəd],a.
tattle,闲聊；泄露秘密,['tætl],v.
tatty,破烂的，不整洁的,['tæti],a.
taut,绷紧的，拉进的,[tɔ:t],a.
tauten,拉紧，绷紧,['tɔ:tn],v.
tautological,用语重复的,[ˌtɔ:tə'lɔdʒikəl],a.
tawdry,华而不实的，俗丽的,['tɔ:dri],a.
taxing,繁重的,['tæksiŋ],a.
taxonomist,分类学家,[tæk'sɔnəmist],n.
tear,撕裂,[tiə],v.
tease,揶揄，戏弄，取笑,[ti:z],v.
technocrat,技术管理人员,['teknəkræt],n.
tedious,因冗长而沉闷、乏味的,['ti:diəs],a.
tedium,单调乏味,['ti:diəm],n.
teem,下倾盆大雨,[ti:m],v.
teeter,摇晃地站立或移动,['ti:tə],v.
teetotal,滴酒不沾的,[ti:'təutl],a.
telling,有效的，显著的,['teliŋ],a.
temerity,鲁莽，大胆,[ti'meriti],n.
temp,做临时工作,[temp],v.
temper,脾气,['tempə],v.
tempest,暴风雨；骚动，风波,['tempist],n.
tempestuous,有暴风雨的；动乱的,[tem'pestjuəs],a.
tempo,(动作、生活的)步调，速度；(乐曲的)拍子,['tempəu],n.
temporal,时间的；世俗的,['tempərəl],a.
temporize,拖延时间(暂缓决定或说明)；见风使舵，顺应时势,['tempəraiz],v.
temptation,诱惑，诱惑物,[temp'teiʃən],n.
tenable,站得住脚的，无懈可击的，可防守的,['tenəbl],a.
tenacious,坚韧不拔的，坚决的,[ti'neiʃəs],a.
tenacity,坚持，固执,[ti'næsiti],n.
tenant,房客，租户,['tenənt],n.
tend,照料，看顾；倾向于„，易于„,[tend],v.
tendentious,有偏见的，有倾向性的,[ten'denʃəs],a.
tender,温柔的,['tendə],v.
tendinous,腱的,[ˈtendinəs],a.
tenet,信念；信条；教义,['tenit],n.
tenor,男高音；要点，要旨,['tenə],n.
tensile,张力的，可伸展的,['tensail],a.
tension,紧张，焦虑；张力,['tenʃən],n.
tentative,试探性的，尝试性的,['tentətiv],a.
tenuous,细薄的，稀薄的；空洞的，无关紧要的,['tenjuəs],a.
tenure,任期；终身职位,['tenjuə],n.
tepid,微温的,['tepid],a.
terminal,终点站，终端,['tə:minl],a.
terminate,终止，结束,['tə:mineit],v.
termination,终点,[ˌtə:mi'neiʃən],n.
terminology,专用术语；术语学,[ˌtə:mi'nɔlədʒi],n.
terminus,(火车，汽车)终点站,['tə:minəs],n.
termite,白蚁,['tə:mait],n.
terrace,一层梯田；阳台,['terəs],n.
terrain,地势，地形,['terein],n.
terrestrial,地球的；陆地的,[ti'restriəl],a.
terse,简洁的，简明的,[tə:s],a.
testament,遗嘱；证明,['testəmənt],n.
testator,立遗嘱的人,[tes'teitə],n.
testify,见证，证实(尤指出庭),['testifai],v.
testimony,证词，证明,['testiməni],n.
testiness,易怒,['testinis],n.
testy,性急的，暴躁的,['testi],a.
tether,(拴牲畜的)绳或链；(能力等的)限度，范围,['teðə],v.
texture,质地；结构,['tekstʃə],n.
thatch,茅草屋顶，茅草,[θætʃ],v.
thaw,解冻，溶化,[θɔ:],v.
thematic,主题的,[θi:'mætik],a.
theocracy,神权政治,[θi'ɔkrəsi],n.
theoretical,不切实际的；理论(上)的,[θiə'retikəl],a.
therapeutic,治病的，治疗的,[ˌθerə'pju:tik],a.
thermal,热气流,['θə:məl],a.
thesis,论题，论文,['θi:sis],n.
thespian,戏剧的，演戏的,['θespiən],a.
thicket,树丛，灌木丛,['θikit],n.
thorn,(植物的)刺；荆棘,[θɔ:n],n.
thorny,多刺的ˌ痛苦的，困难的,['θɔ:ni],a.
thrall,奴隶，农奴,['θrɔ:l],n.
thrash,鞭打,[θræʃ],v.
thread,螺纹,[θred],n.
threadbare,磨破的；陈腐的,['θredbeə],a.
threat,威胁，恐吓；凶兆,[θret],n.
thresh,打谷，脱粒,[θreʃ],v.
thrifty,节省的,['θrifti],a.
thrive,茁壮成长，繁荣兴旺,[θraiv],v.
throes,剧痛,[θrəuz],n.
throne,王座，御座；王位,[θrəun],n.
throng,拥挤,[θrɔŋ],n.
throttle,节流阀,['θrɔtl],v.
throwback,(生)返祖现象,['θrəubæk],n.
thrust,猛力推；刺，戳,[θrʌst],v.
thump,重击，捶击,[θʌmp],v.
thwart,阻挠成事，阻止(计划等)实现,[θwɔ:t],v.
tickler,棘手的问题，难题,['tikl],n.
ticklish,怕痒的；易怒的,['tikliʃ],a.
tidy,整齐的，整洁的,['taidi],a.
tiff,吵嘴，呕气,[tif],n.
tightfisted,吝啬的，极小气的,['taitfistid],a.
tilt,倾斜，斜坡,[tilt],v.
timber,木材；(人)品质,['timbə],n.
