annals,编年史,['ænəlz],n.
annex,附件,['æneks],n.
annexation,并吞，合并,[ˌænek'seiʃən],n.
annihilate,消灭,[ə'naiəlet],v.
annotate,注解,['ænəuteit],v.
announce,宣布，发表；通报„的到来,[ə'nauns],v.
annoy,惹恼；打搅，骚扰,[ə'nɔi],v.
annul,宣告无效；取消,[ə'nʌl],v.
anodyne,止痛药,['ænəudain],n.
anomalous,反常的；不规则的,[ə'nɔmələs],a.
anomaly,异常，反常,[ə'nɔməli],n.
anonymity,无名，匿名,[ˌænə'nimiti],n.
anonymous,匿名的,[ə'nɔniməs],a.
anorexia,厌食症,[ˌænə(u)'reksiə],n.
antagonism,反抗，敌意,[æn'tæɡənizəm],n.
antagonize,使对抗；与„对抗,[æn'tæɡənaiz],v.
Antarctic,南极的,[æn'tɑ:ktik],a.
antecedence,居先，优先,[ænti'si:dəns],n.
antecedent,先行的,[ˌænti'si:dənt],n.
antedate,(在信、文件上)写上较早日期；早于,['æntiˌdeit],v.
antediluvian,史前的；陈旧的,[ˌæntidi'lu:viən],a.
antenna,触角；天线,[æn'tenə],n.
anterior,较早的，以前的,[æn'tiəriə],a.
anthem,圣歌；赞美歌，国歌,['ænθəm],n.
anthology,诗集，文选,[æn'θɔlədʒi],n.
anthropoid,类人猿,['ænθrəpɔid],a.
anthropologist,人类学家,[ˌænθrə'pɔlədʒist],n.
antibiotic,抗菌的,[ˌæntibai'ɔtik],n.
antibody,抗体(身体中的抗病物质),['æntiˌbɔdi],n.
antic,古怪的,['æntik],a.
anticipate,预期，期待,[æn'tisipeit],v.
anticipatory,预想的，预期的,[æn'tisipeitəri],a.
anticlimax,令人扫兴的结局;（演讲）突降法,[ˌænti'klaimæks],n.
antidote,解毒药,['æntidəut],n.
antihistamine,(治疗过敏的)抗组胺剂,[ˌænti'histəmi(:)n],n.
antipathy,反感，厌恶,[æn'tipəθi],n.
antiquated,陈旧的，过时的,['æntikweitid],a.
antique,古物，古董,[æn'ti:k],a.
antiquity,古；古人；古迹,[æn'tikwiti],n.
antiseptic,防腐的,[ˌænti'septik],n.
antithesis,对立；相对,[æn'tiθisis],n.
anvil,铁砧,['ænvil],n.
aorta,主动脉,[ei'ɔ:tə],n.
aperture,孔隙，窄的缺口,['æpətjuə],n.
apex,顶点，最高点,['eipeks],n.
aphorism,格言,['æfərizm],n.
apiary,养蜂场，蜂房,['eipjəri],n.
aplomb,沉着，镇静,['æplɔ:ŋ],n.
apocalyptic,预示世界末日的；启示的,[əpɔkə'liptik],a.
apocrypha,伪经，伪书,[ə'pɔkrifə],n.
apocryphal,假冒的，虚假的,[ə'pɔkrif(ə)l],a.
apogee,远地点,['æpəudʒi:],n.
apologize,道歉；辩解,[ə'pɔlədʒaiz],v.
apoplectic,中风的；愤怒的,[ˌæpəu'plektik],a.
apostasy,背教，脱党,[ə'pɔstəsi],n.
apostate,背教者；变节者,[ə'pɔstit],n.
apostrophe,书写中撇号(’)(表示省略或所有格),[ə'pɔstrəfi],n.
apothecary,药剂师,[ə'pɔθikəri],n.
apothegm,格言，警句,['æpəuθem],n.
apotheosis,神化; 典范,[əˌpɔθi'əusis],n.
appall,使惊骇，使恐怖,[ə'pɔ:l],v.
apparatus,仪器，设备,[ˌæpə'reitəs],n.
apparel,(精致的)衣服,[ə'pærəl],n.
apparition,幽灵，神奇的现象,[ˌæpə'riʃən],n.
appeal,恳求；吸引；上诉,[ə'pi:l],v.
appease,使平静，安抚,[ə'pi:z],v.
appellation,名称，称呼,[ˌæpe'leiʃən],n.
appendage,附加物,[ə'pendidʒ],n.
appetite,欲望，食欲，爱好,['æpitait],n.
appetizer,开胃品,['æpitaizə(r)],n.
appetizing,美味可口的，促进食欲的,['æpitaiziŋ],a.
applaud,鼓掌表示欢迎或赞赏,[ə'plɔ:d],v.
applause,鼓掌，喝彩,[ə'plɔ:z],n.
applicable,生效的，适合的,['æplikəbl],a.
applicant,申请人,['æplikənt],n.
application,请求，申请；应用，应用程序,[ˌæpli'keiʃən],n.
appoint,任命，指定；约会,[ə'pɔint],v.
apposite,适当的，恰当的,['æpəzit],a.
appraise,评价，鉴定,[ə'preiz],v.
appreciable,明显的，可观的,[ə'pri:ʃiəbl],a.
appreciate,欣赏；感激,[ə'pri:ʃieit],v.
apprehend,逮捕；恐惧,[ˌæpri'hend],v.
apprehensive,有眼力的；害怕的,[ˌæpri'hensiv],a.
apprentice,学徒,[ə'prentis],n.
apprise,通知，告诉,[ə'praiz],v.
approach,方法,[ə'prəutʃ],v.
approbation,称赞，认可,[ˌæprə'beiʃən],n.
appropriate,恰当的,[ə'prəuprieit],v.
approximate,大约的，估计的,[ə'prɔksimeit],a.
apron,围裙,['eiprən],n.
apropos,适宜的(地)；有关,['æprəpəu],a.
apt,易于„的；恰当的；聪明的,[æpt],a.
aptitude,适宜；才能，资质,['æptitju:d],n.
aquatic,水生的，水中的,[ə'kwætik],a.
aqueduct,引水渠；高架渠,['ækwiˌdʌkt],n.
aquifer,含水土层,['ækwifə],n.
aquiline,鹰的，似鹰的,['ækwilain],a.
arabesque,蔓藤图饰,[ˌærə'besk],n.
arable,可耕的，适合种植的,['ærəbl],a.
arachnid,蜘蛛类节肢动物,[ə'ræknid],n.
