restraint,(自我)克制,[ris'treint],n.
resume,重新开始，(停顿后)继续进行,[ri'zju:m],v.
resurge,复活,[riˈsə:dʒ],v.
resurgence,再起，复活，再现，复兴,[ri'sə:dʒəns],n.
resurrect,使(人)复活；使(事物)复兴,[ˌrezə'rekt],v.
resuscitate,使复活，使苏醒,[ri'sʌsiteit],v.
retail,零售,['ri:teil],v.
retain,保留，保持；留住,[ri'tein],v.
retainer,侍从,[ri'teinə],n.
retaliate,报复，反击,[ri'tælieit],v.
retaliation,报复,[riˌtæli'eiʃən],n.
retard,妨碍；减速,[ri'tɑ:d],v.
retch,作呕，恶心,[ri:tʃ],v.
retention,保留，保持,[ri'tenʃən],n.
retentive,有记忆力的,[ri'tentiv],a.
reticent,沉默不语的，有保留的,['retisənt],a.
reticulation,网目，网状,[riˌtikju'leiʃ(ə)n],n.
retinue,侍从，随员团,['retinju:],n.
retiring,隐居的，不喜欢社交的,[ri'taiəriŋ],a.
retort,反驳,[ri'tɔ:t],v.
retouch,(照片、画)修描，润色,[ri:'tʌtʃ],v.
retrace,回顾，追溯；原路折返,[ri'treis],v.
retract,缩回，收回,[ri'trækt],v.
retreat,撤退；隐居处,[ri'tri:t],n.
retrench,节省，紧缩费用,[ri'trentʃ],v.
retrenchment,节省，削减,[riˈtrentʃmənt],n.
retribution,报应，惩罚,[ˌretri'bju:ʃən],n.
retrieve,寻回，取回；挽回(错误),[ri'tri:v],v.
retroactive,溯及既往的，有追溯效力的,[retrəu'æktiv],a.
revealing,暴露的，裸露的；揭露真相的,[ri'vi:liŋ],a.
revelation,显示，显露；泄露的事实,[ˌrevi'leiʃən],n.
revelry,(喧闹的)狂欢,['revlri],n.
revenge,报复，报仇,[ri'vendʒ],v.
revenue,总收入；国家的税收收入,['revinju:],n.
reverberate,起回声，回响,[ri'və:bəreit],v.
revere,深表尊敬,[ri'viə],v.
reverie,幻想，白日梦；(音)梦幻曲，幻想曲,['revəri],n.
reverse,倒车；反转,[ri'və:s],n.
reversion,返回(原状，旧习惯)；逆转,[ri'və:ʃən],n.
revert,恢复，回复到；(思路、话题)回到„上，重新考虑,[ri'və:t],v.
revile,辱骂，恶言相向,[ri'vail],v.
revise,改变，修正,[ri'vaiz],n.
revitalize,使重新充满活力，使新生，使再兴,['ri:'vaitəlaiz],v.
revive,使苏醒；再流行，使重新使用,[ri'vaiv],v.
revolt,叛乱，造反；反感,[ri'vəult],v.
revue,时事讽刺剧,[ri'vju:],n.
revulsion,厌恶，憎恶；剧烈反应,[ri'vʌlʃən],n.
reward,酬谢，奖赏,[ri'wɔ:d],n.
rewarding,有益的，值得做的,[ri'wɔ:diŋ],a.
rhapsody,赞美之词；狂想曲,['ræpsədi],n.
rhetoric,修辞学；（贬）浮夸的言语,['retərik],n.
rhinestone,水晶石，莱茵石,['rainstəun],n.
rhubarb,喧闹争吵,['ru:bɑ:b],n.
rhyme,押韵,[raim],n.
rhythmic,有节奏的,['riðmik],a.
rib,(医)肋骨；伞骨,[rib],n.
ribald,(下流，粗鄙方式)幽默的,['ribəld],a.
rickety,不牢固的，摇摇欲坠的,['rikiti],a.
riddle,谜语,['ridl],n.
rider,骑手；附文，附件,['raidə],n.
ridge,脊(如屋脊，山脊等)，隆起物,[ridʒ],n.
ridicule,嘲笑,['ridikju:l],n.
rife,(尤指不良事物或现象)流行的，普遍的,[raif],a.
riffle,涟漪,['rifl],n.
riffraff,（贬）乌合之众，群氓,[ˈrifræf],n.
rifle,搜查并抢劫,['raifl],n.
rift,裂口，断裂；(人之间的)矛盾、不和,[rift],n.
rig,欺骗，舞弊，伪造,[riɡ],v.
rigid,硬性的，刚硬的；(规则，方法)死板的,['ridʒid],a.
rigmarole,冗长的废话,['riɡmərəul],n.
rigor,严酷；严格，苛刻；(尤指思想)严密，精确,['riɡə],n.
rile,使„恼火，激怒,[rail],v.
rind,(西瓜等)硬外皮,[raind],n.
ringlet,长的卷发,['riŋlit],n.
rinse,以清水冲洗，漂洗,[rins],v.
riot,参加暴动,['raiət],v.
riotous,暴乱的；喧闹的,['raiətəs],a.
rip,撕裂，撕破,[rip],v.
ripen,使成熟,['raipən],v.
ripple,细浪，涟漪,['ripl],v.
rite,(宗教的)仪式,[rait],n.
ritual,仪式，例行习惯,['ritʃuəl],n.
ritzy,时髦的，势利的,['ritsi],a.
rival,与„匹敌,['raivəl],n.
rivalry,竞争，对抗,['raivəlri],n.
rive,撕开，分裂,[raiv],v.
riven,撕裂的，分裂的,['rivən],a.
rivet,吸引(注意力),['rivit],n.
riveting,（褒）非常精彩的，吸引人的,['rivitiŋ],a.
rivulet,小溪，小河,['rivjulit],n.
robe,长袍，礼服,[rəub],n.
robust,健壮的,[rə'bʌst],a.
roe,鱼卵,[rəu],n.
roil,煽动，搅浑,[rɔil],v.
roister,喝酒喧哗,['rɔistə],v.
rollicking,欢闹的,['rɔlikiŋ],a.
rookie,新兵，新手,['ruki],n.
roster,(尤指军队)值班表，执勤人员名单,['rəustə],n.
rostrum,演讲台，讲坛,['rɔstrəm],n.
rosy,玫瑰色的；美好的;健康的,['rəuzi],a.
