hypocrite,伪善者，伪君子,['hipəkrit],n.
hypocritical,虚伪的,[ˌhipə'kritikəl],a.
hypodermic,皮下注射的,[ˌhaipəu'də:mik],a.
hypotenuse,(直角三角形的)斜边,[hai'pɔtinju:z],n.
hypothesis,假设，假说,[hai'pɔθisis],n.
hypothetical,假设的,[ˌhaipəu'θetikəl],a.
hysteria,歇斯底里症,[his'tiəriə],n.
icicle,冰柱，冰垂,['aisikl],n.
icing,糖衣，糖霜,['aisiŋ],n.
icon,圣像，偶像,['aikɔn],n.
iconoclast,攻击传统观念或风俗的人,[ai'kɔnəklæst],n.
iconoclastic,对传统观念(或惯例)进行攻击的,[aiˌkɔnə'klæstik],a.
ideology,思想体系，思想意识，意识形态,[ˌaidi'ɔlədʒi],n.
idiom,习语，语言的习惯用法；特色,['idiəm],n.
idle,懒散，无所事事,['aidl],a.
idol,神像；偶像,['aidl],n.
idolater,神像(偶像)崇拜者,[ai'dɔlətə],n.
idolatrize,奉为偶像，盲目崇拜,[ai'dɔlətraiz],v.
idolize,将„当作偶像崇拜；极度喜爱或仰慕,['aidəlaiz],v.
idyll,田园生活；田园诗,['idil],n.
igneous,火的，含火的,['iɡniəs],a.
ignite,发光；点燃，燃烧,[iɡ'nait],v.
ignoble,卑鄙的,[iɡ'nəubl],a.
ignominious,可耻的；耻辱的,[iɡnə'miniəs],a.
ignominy,羞耻，屈辱,['iɡnəmini],n.
ignorant,无知的，愚昧的,['iɡnərənt],a.
illegal,违法的,[i'li:ɡəl],a.
illegible,难读的，难认的,[i'ledʒəbl],a.
illegitimate,不合法的；私生的,[ˌili'dʒitimit],a.
illiberal,气量狭窄的,[i'libərəl],a.
illicit,违法的,[i'lisit],a.
illiterate,文盲的,[i'litərit],a.
illuminate,阐明，解释；照亮,[i'lju:mineit],v.
illuminati,先觉者，智者,[iˌlu:mi'nɑ:ti],n.
illusion,假象，错觉,[i'lu:ʒən],n.
illusive,迷惑人的，迷幻的,[i'lu:siv],a.
illusory,虚幻的,[i'lu:səri],a.
illustrate,为„作插图或图表；说明，阐明,['iləstreit],v.
illustrious,著名的，显赫的,[i'lʌstriəs],a.
imbecile,心智能力极低的人,['imbisail],n.
imbibe,饮；吸入,[im'baib],v.
imbroglio,纠纷，误解；(政治或感情上的)错综复杂的局面,[im'brəuliəu],n.
imbue,激发某人、使某人充满强烈的情感或意见,[im'bju:],v.
imitation,赝品；效仿,[imi'teiʃən],n.
imitative,模仿的,['imitətiv],a.
immaculate,洁净的，无瑕的,[i'mækjulit],a.
immanent,内在的，天生的；(上帝)普遍存在的，无处不在的,['imənənt],a.
immemorial,太古的，极古的，无法追忆的,[ˌimi'mɔ:riəl],a.
immense,极大的；无限的,[i'mens],a.
immensity,巨大之物；无限,[i'mənsiti],n.
immerse,浸入；沉浸于,[i'mə:s],v.
imminent,(尤指不愉快的事)即将发生的，逼近的,['iminənt],a.
immolate,牺牲，焚祭,['iməuleit],v.
immortal,不朽的，流芳百世的,[i'mɔ:tl],a.
immune,免疫的；免除的,[i'mju:n],a.
immunity,免疫；豁免,[i'mju:niti],n.
immunize,使免疫,[i'mju(:)naiz],v.
immure,监禁,[i'mjuə],v.
imp,小鬼；顽童,[imp],n.
impact,冲击，影响,['impækt],n.
impair,损害，使弱,[im'peə],v.
impale,刺入，刺中,[im'peil],v.
impalpable,无法触及的；不易理解的,[im'pælpəbl],a.
impart,传授，告知,[im'pɑ:t],v.
impartial,公平的，无私的,[im'pɑ:ʃəl],a.
impasse,僵局；死路,[æm'pɑ:s],n.
impassioned,慷慨激昂的,[im'pæʃ(ə)nd],a.
impassive,无动于衷的，冷漠的,[im'pæsiv],a.
impeach,怀疑，提出异议；弹劾,[im'pi:tʃ],v.
impeccable,无瑕疵的，无错误的,[im'pekəbl],a.
impecunious,不名一文的，贫困的,[ˌimpi'kju:njəs],a.
impede,妨碍,[im'pi:d],v.
impediment,妨碍，阻碍物,[im'pedimənt],n.
impel,推进；驱使,[im'pel],v.
impend,进行威胁；即将发生,[im'pend],v.
impending,行将发生的，逼近的,[im'pendiŋ],a.
impenetrable,不能穿透的；不可理解的,[im'penitrəbl],a.
impenitent,不悔悟的,[im'penitənt],a.
imperative,急需的,[im'perətiv],a.
imperial,帝王的，至尊的,[im'piəriəl],a.
imperil,使陷于危险中，危及,[im'peril],v.
imperious,傲慢的，专横的,[im'piəriəs],a.
impermanent,暂时的,[im'pə:mənənt],a.
impermeability,不能渗透（液体）,[imˌpə:miə'biləti],n.
impermeable,不容液体渗透的，液体透不过的,[im'pə:mjəbl],a.
impersonate,模仿；扮演,[im'pə:səneit],v.
impertinence,无礼，粗鲁,[im'pə:tinəns],n.
imperturbable,冷静的，沉着的,[ˌimpə(:)'tə:bəbl],a.
impervious,（液体、气体）不能渗透的；不为所动的,[im'pə:vjəs],a.
impetuous,冲动的，鲁莽的,[im'petjuəs],a.
impetus,(物)推动力；推动，刺激,['impitəs],n.
impinge,侵犯；撞击,[im'pindʒ],v.
implant,注入，植入；灌输（思想）,[im'plɑ:nt],v.
implausible,难以置信的,[im'plɔ:zəbl],a.
implement,实现，实施,['implimənt],n.
implicate,牵连(于罪行中)；暗示,['implikeit],v.
implication,暗示,[ˌimpli'keiʃən],n.
implicit,含蓄的，不言而喻的,[im'plisit],a.
implode,内爆，向心聚爆；剧减,[im'pləud],v.
implore,哀求，恳求,[im'plɔ:],v.
